record id,cluster id,confidence score,cluster type
febrl3-rec-976-dup-2,febrl3-cl-776,0.999999733439925,dup
febrl3-rec-976-dup-3,febrl3-cl-776,0.999999626815895,dup
febrl3-rec-976-dup-4,febrl3-cl-776,0.5527864044998061,dup
febrl3-rec-976-org,febrl3-cl-776,1.0,dup
febrl3-rec-117-dup-0,febrl3-cl-777,1.0,dup
febrl3-rec-117-dup-1,febrl3-cl-777,1.0,dup
febrl3-rec-117-org,febrl3-cl-777,1.0,dup
febrl3-rec-1289-dup-0,febrl3-cl-778,1.0,dup
febrl3-rec-1289-org,febrl3-cl-778,1.0,dup
febrl3-rec-1889-dup-0,febrl3-cl-779,1.0,dup
febrl3-rec-1889-org,febrl3-cl-779,1.0,dup
febrl3-rec-991-dup-0,febrl3-cl-780,1.0,dup
febrl3-rec-991-dup-1,febrl3-cl-780,1.0,dup
febrl3-rec-991-org,febrl3-cl-780,1.0,dup
febrl3-rec-197-dup-0,febrl3-cl-781,1.0,dup
febrl3-rec-197-dup-1,febrl3-cl-781,1.0,dup
febrl3-rec-197-dup-2,febrl3-cl-781,1.0,dup
febrl3-rec-197-dup-3,febrl3-cl-781,1.0,dup
febrl3-rec-197-dup-4,febrl3-cl-781,1.0,dup
febrl3-rec-197-org,febrl3-cl-781,1.0,dup
febrl3-rec-1036-dup-0,febrl3-cl-782,1.0,dup
febrl3-rec-1036-dup-1,febrl3-cl-782,1.0,dup
febrl3-rec-1036-org,febrl3-cl-782,1.0,dup
febrl3-rec-1281-dup-0,febrl3-cl-783,1.0,dup
febrl3-rec-1281-org,febrl3-cl-783,1.0,dup
febrl3-rec-1969-dup-0,febrl3-cl-784,1.0,dup
febrl3-rec-1969-dup-1,febrl3-cl-784,1.0,dup
febrl3-rec-1969-dup-2,febrl3-cl-784,1.0,dup
febrl3-rec-1969-dup-3,febrl3-cl-784,1.0,dup
febrl3-rec-1969-org,febrl3-cl-784,1.0,dup
febrl3-rec-1460-dup-0,febrl3-cl-785,1.0,dup
febrl3-rec-1460-dup-1,febrl3-cl-785,1.0,dup
febrl3-rec-1460-dup-2,febrl3-cl-785,1.0,dup
febrl3-rec-1460-org,febrl3-cl-785,1.0,dup
febrl3-rec-764-dup-0,febrl3-cl-786,1.0,dup
febrl3-rec-764-dup-1,febrl3-cl-786,1.0,dup
febrl3-rec-764-dup-2,febrl3-cl-786,1.0,dup
febrl3-rec-764-org,febrl3-cl-786,1.0,dup
febrl3-rec-1244-dup-0,febrl3-cl-787,1.0,dup
febrl3-rec-1244-dup-1,febrl3-cl-787,1.0,dup
febrl3-rec-1244-dup-2,febrl3-cl-787,1.0,dup
febrl3-rec-1244-dup-3,febrl3-cl-787,1.0,dup
febrl3-rec-1244-org,febrl3-cl-787,1.0,dup
febrl3-rec-711-dup-0,febrl3-cl-788,1.0,dup
febrl3-rec-711-dup-1,febrl3-cl-788,1.0,dup
febrl3-rec-711-dup-2,febrl3-cl-788,1.0,dup
febrl3-rec-711-dup-3,febrl3-cl-788,1.0,dup
febrl3-rec-711-dup-4,febrl3-cl-788,1.0,dup
febrl3-rec-711-org,febrl3-cl-788,1.0,dup
febrl3-rec-245-dup-0,febrl3-cl-789,0.9999727450958968,dup
febrl3-rec-245-dup-1,febrl3-cl-789,0.9999727450958968,dup
febrl3-rec-245-dup-2,febrl3-cl-789,1.0,dup
febrl3-rec-245-org,febrl3-cl-789,1.0,dup
febrl3-rec-1855-dup-0,febrl3-cl-790,1.0,dup
febrl3-rec-1855-dup-1,febrl3-cl-790,1.0,dup
febrl3-rec-1855-dup-2,febrl3-cl-790,1.0,dup
febrl3-rec-1855-dup-3,febrl3-cl-790,1.0,dup
febrl3-rec-1855-org,febrl3-cl-790,1.0,dup
febrl3-rec-1210-dup-0,febrl3-cl-791,0.9999689596925492,dup
febrl3-rec-1210-dup-1,febrl3-cl-791,1.0,dup
febrl3-rec-1210-dup-2,febrl3-cl-791,0.9999689596925492,dup
febrl3-rec-1210-org,febrl3-cl-791,1.0,dup
febrl3-rec-1230-dup-0,febrl3-cl-792,1.0,dup
febrl3-rec-1230-dup-1,febrl3-cl-792,1.0,dup
febrl3-rec-1230-org,febrl3-cl-792,1.0,dup
febrl3-rec-775-dup-0,febrl3-cl-793,1.0,dup
febrl3-rec-775-dup-1,febrl3-cl-793,1.0,dup
febrl3-rec-775-org,febrl3-cl-793,1.0,dup
febrl3-rec-82-dup-0,febrl3-cl-794,0.999999915706303,dup
febrl3-rec-82-dup-1,febrl3-cl-794,0.999999915706303,dup
febrl3-rec-82-org,febrl3-cl-794,1.0,dup
febrl3-rec-1420-dup-0,febrl3-cl-795,1.0,dup
febrl3-rec-1420-dup-1,febrl3-cl-795,1.0,dup
febrl3-rec-1420-dup-2,febrl3-cl-795,1.0,dup
febrl3-rec-1420-dup-3,febrl3-cl-795,1.0,dup
febrl3-rec-1420-dup-4,febrl3-cl-795,1.0,dup
febrl3-rec-1420-org,febrl3-cl-795,1.0,dup
febrl3-rec-557-dup-0,febrl3-cl-796,1.0,dup
febrl3-rec-557-dup-1,febrl3-cl-796,1.0,dup
febrl3-rec-557-org,febrl3-cl-796,1.0,dup
febrl3-rec-231-dup-0,febrl3-cl-797,1.0,dup
febrl3-rec-231-dup-1,febrl3-cl-797,1.0,dup
febrl3-rec-231-org,febrl3-cl-797,1.0,dup
febrl3-rec-572-dup-0,febrl3-cl-798,1.0,dup
febrl3-rec-572-org,febrl3-cl-798,1.0,dup
febrl3-rec-1321-dup-0,febrl3-cl-799,1.0,dup
febrl3-rec-1321-org,febrl3-cl-799,1.0,dup
febrl3-rec-1324-dup-0,febrl3-cl-800,1.0,dup
febrl3-rec-1324-dup-1,febrl3-cl-800,1.0,dup
febrl3-rec-1324-org,febrl3-cl-800,1.0,dup
febrl3-rec-1585-dup-0,febrl3-cl-801,1.0,dup
febrl3-rec-1585-org,febrl3-cl-801,1.0,dup
febrl3-rec-1797-dup-0,febrl3-cl-802,1.0,dup
febrl3-rec-1797-dup-1,febrl3-cl-802,1.0,dup
febrl3-rec-1797-org,febrl3-cl-802,1.0,dup
febrl3-rec-329-dup-0,febrl3-cl-803,1.0,dup
febrl3-rec-329-dup-1,febrl3-cl-803,1.0,dup
febrl3-rec-329-org,febrl3-cl-803,1.0,dup
febrl3-rec-1445-dup-0,febrl3-cl-804,1.0,dup
febrl3-rec-1445-dup-1,febrl3-cl-804,1.0,dup
febrl3-rec-1445-dup-2,febrl3-cl-804,1.0,dup
febrl3-rec-1445-dup-3,febrl3-cl-804,1.0,dup
febrl3-rec-1445-org,febrl3-cl-804,1.0,dup
febrl3-rec-347-dup-0,febrl3-cl-805,1.0,dup
febrl3-rec-347-org,febrl3-cl-805,1.0,dup
febrl3-rec-470-dup-0,febrl3-cl-806,1.0,dup
febrl3-rec-470-org,febrl3-cl-806,1.0,dup
febrl3-rec-1469-dup-0,febrl3-cl-807,0.999947190284729,dup
febrl3-rec-1469-dup-1,febrl3-cl-807,0.9999470326869875,dup
febrl3-rec-1469-dup-2,febrl3-cl-807,1.0,dup
febrl3-rec-1469-dup-3,febrl3-cl-807,0.9999959170818329,dup
febrl3-rec-1469-org,febrl3-cl-807,1.0,dup
febrl3-rec-1512-dup-0,febrl3-cl-808,1.0,dup
febrl3-rec-1512-dup-1,febrl3-cl-808,1.0,dup
febrl3-rec-1512-org,febrl3-cl-808,1.0,dup
febrl3-rec-296-dup-0,febrl3-cl-809,1.0,dup
febrl3-rec-296-dup-1,febrl3-cl-809,1.0,dup
febrl3-rec-296-dup-2,febrl3-cl-809,1.0,dup
febrl3-rec-296-org,febrl3-cl-809,1.0,dup
febrl3-rec-662-dup-0,febrl3-cl-810,1.0,dup
febrl3-rec-662-dup-1,febrl3-cl-810,1.0,dup
febrl3-rec-662-dup-2,febrl3-cl-810,1.0,dup
febrl3-rec-662-dup-3,febrl3-cl-810,1.0,dup
febrl3-rec-662-dup-4,febrl3-cl-810,1.0,dup
febrl3-rec-662-org,febrl3-cl-810,1.0,dup
febrl3-rec-169-dup-0,febrl3-cl-811,1.0,dup
febrl3-rec-169-dup-1,febrl3-cl-811,1.0,dup
febrl3-rec-169-org,febrl3-cl-811,1.0,dup
febrl3-rec-1546-dup-0,febrl3-cl-812,1.0,dup
febrl3-rec-1546-org,febrl3-cl-812,1.0,dup
febrl3-rec-739-dup-0,febrl3-cl-813,1.0,dup
febrl3-rec-739-org,febrl3-cl-813,1.0,dup
febrl3-rec-1152-dup-0,febrl3-cl-814,1.0,dup
febrl3-rec-1152-dup-1,febrl3-cl-814,1.0,dup
febrl3-rec-1152-dup-2,febrl3-cl-814,1.0,dup
febrl3-rec-1152-dup-3,febrl3-cl-814,1.0,dup
febrl3-rec-1152-dup-4,febrl3-cl-814,1.0,dup
febrl3-rec-1152-org,febrl3-cl-814,1.0,dup
febrl3-rec-1248-dup-0,febrl3-cl-815,1.0,dup
febrl3-rec-1248-dup-1,febrl3-cl-815,1.0,dup
febrl3-rec-1248-dup-2,febrl3-cl-815,1.0,dup
febrl3-rec-1248-org,febrl3-cl-815,1.0,dup
febrl3-rec-1506-dup-0,febrl3-cl-816,1.0,dup
febrl3-rec-1506-dup-1,febrl3-cl-816,1.0,dup
febrl3-rec-1506-org,febrl3-cl-816,1.0,dup
febrl3-rec-1867-dup-0,febrl3-cl-817,0.8520566796701166,dup
febrl3-rec-1867-org,febrl3-cl-817,0.8520566796701166,dup
febrl3-rec-24-dup-0,febrl3-cl-818,1.0,dup
febrl3-rec-24-org,febrl3-cl-818,1.0,dup
febrl3-rec-1047-dup-0,febrl3-cl-819,1.0,dup
febrl3-rec-1047-dup-1,febrl3-cl-819,1.0,dup
febrl3-rec-1047-org,febrl3-cl-819,1.0,dup
febrl3-rec-1692-dup-0,febrl3-cl-820,1.0,dup
febrl3-rec-1692-dup-1,febrl3-cl-820,1.0,dup
febrl3-rec-1692-dup-2,febrl3-cl-820,1.0,dup
febrl3-rec-1692-org,febrl3-cl-820,1.0,dup
febrl3-rec-1081-dup-0,febrl3-cl-821,1.0,dup
febrl3-rec-1081-dup-1,febrl3-cl-821,1.0,dup
febrl3-rec-1081-org,febrl3-cl-821,1.0,dup
febrl3-rec-312-dup-0,febrl3-cl-822,1.0,dup
febrl3-rec-312-dup-1,febrl3-cl-822,1.0,dup
febrl3-rec-312-dup-2,febrl3-cl-822,1.0,dup
febrl3-rec-312-dup-3,febrl3-cl-822,1.0,dup
febrl3-rec-312-org,febrl3-cl-822,1.0,dup
febrl3-rec-461-dup-0,febrl3-cl-823,1.0,dup
febrl3-rec-461-dup-1,febrl3-cl-823,1.0,dup
febrl3-rec-461-dup-2,febrl3-cl-823,1.0,dup
febrl3-rec-461-dup-3,febrl3-cl-823,1.0,dup
febrl3-rec-461-org,febrl3-cl-823,1.0,dup
febrl3-rec-539-dup-0,febrl3-cl-824,1.0,dup
febrl3-rec-539-dup-1,febrl3-cl-824,1.0,dup
febrl3-rec-539-dup-2,febrl3-cl-824,1.0,dup
febrl3-rec-539-dup-3,febrl3-cl-824,1.0,dup
febrl3-rec-539-dup-4,febrl3-cl-824,1.0,dup
febrl3-rec-539-org,febrl3-cl-824,1.0,dup
febrl3-rec-628-dup-0,febrl3-cl-825,0.9999483279637257,dup
febrl3-rec-628-dup-1,febrl3-cl-825,0.9999481423833144,dup
febrl3-rec-628-org,febrl3-cl-825,0.9999956167277548,dup
febrl3-rec-862-dup-0,febrl3-cl-826,1.0,dup
febrl3-rec-862-dup-1,febrl3-cl-826,1.0,dup
febrl3-rec-862-dup-2,febrl3-cl-826,1.0,dup
febrl3-rec-862-dup-3,febrl3-cl-826,1.0,dup
febrl3-rec-862-org,febrl3-cl-826,1.0,dup
febrl3-rec-982-dup-1,febrl3-cl-827,1.0,dup
febrl3-rec-982-org,febrl3-cl-827,1.0,dup
febrl3-rec-997-dup-0,febrl3-cl-828,1.0,dup
febrl3-rec-997-org,febrl3-cl-828,1.0,dup
febrl3-rec-1061-dup-0,febrl3-cl-829,1.0,dup
febrl3-rec-1061-dup-1,febrl3-cl-829,1.0,dup
febrl3-rec-1061-org,febrl3-cl-829,1.0,dup
febrl3-rec-1473-dup-0,febrl3-cl-830,1.0,dup
febrl3-rec-1473-dup-1,febrl3-cl-830,1.0,dup
febrl3-rec-1473-dup-2,febrl3-cl-830,1.0,dup
febrl3-rec-1473-dup-3,febrl3-cl-830,1.0,dup
febrl3-rec-1473-org,febrl3-cl-830,1.0,dup
febrl3-rec-1736-dup-0,febrl3-cl-831,1.0,dup
febrl3-rec-1736-dup-1,febrl3-cl-831,1.0,dup
febrl3-rec-1736-dup-2,febrl3-cl-831,1.0,dup
febrl3-rec-1736-org,febrl3-cl-831,1.0,dup
febrl3-rec-1001-dup-0,febrl3-cl-832,1.0,dup
febrl3-rec-1001-org,febrl3-cl-832,1.0,dup
febrl3-rec-374-dup-0,febrl3-cl-833,1.0,dup
febrl3-rec-374-dup-1,febrl3-cl-833,1.0,dup
febrl3-rec-374-dup-2,febrl3-cl-833,1.0,dup
febrl3-rec-374-dup-3,febrl3-cl-833,1.0,dup
febrl3-rec-374-dup-4,febrl3-cl-833,1.0,dup
febrl3-rec-374-org,febrl3-cl-833,1.0,dup
febrl3-rec-1039-dup-0,febrl3-cl-834,1.0,dup
febrl3-rec-1039-org,febrl3-cl-834,1.0,dup
febrl3-rec-1922-dup-0,febrl3-cl-835,1.0,dup
febrl3-rec-1922-dup-1,febrl3-cl-835,1.0,dup
febrl3-rec-1922-org,febrl3-cl-835,1.0,dup
febrl3-rec-56-dup-0,febrl3-cl-836,1.0,dup
febrl3-rec-56-dup-1,febrl3-cl-836,1.0,dup
febrl3-rec-56-dup-2,febrl3-cl-836,1.0,dup
febrl3-rec-56-dup-3,febrl3-cl-836,1.0,dup
febrl3-rec-56-org,febrl3-cl-836,1.0,dup
febrl3-rec-668-dup-0,febrl3-cl-837,0.9531579101618706,dup
febrl3-rec-668-dup-1,febrl3-cl-837,0.9999961348789127,dup
febrl3-rec-668-dup-2,febrl3-cl-837,0.9999994935358575,dup
febrl3-rec-668-dup-3,febrl3-cl-837,0.5531237020620046,dup
febrl3-rec-668-dup-4,febrl3-cl-837,0.555585499553287,dup
febrl3-rec-668-org,febrl3-cl-837,0.9999991736637676,dup
febrl3-rec-238-dup-0,febrl3-cl-838,1.0,dup
febrl3-rec-238-org,febrl3-cl-838,1.0,dup
febrl3-rec-79-dup-0,febrl3-cl-839,1.0,dup
febrl3-rec-79-dup-1,febrl3-cl-839,1.0,dup
febrl3-rec-79-org,febrl3-cl-839,1.0,dup
febrl3-rec-1286-dup-0,febrl3-cl-840,1.0,dup
febrl3-rec-1286-dup-1,febrl3-cl-840,1.0,dup
febrl3-rec-1286-dup-2,febrl3-cl-840,1.0,dup
febrl3-rec-1286-org,febrl3-cl-840,1.0,dup
febrl3-rec-1681-dup-0,febrl3-cl-841,1.0,dup
febrl3-rec-1681-org,febrl3-cl-841,1.0,dup
febrl3-rec-373-dup-0,febrl3-cl-842,1.0,dup
febrl3-rec-373-dup-1,febrl3-cl-842,0.9999999311744846,dup
febrl3-rec-373-dup-2,febrl3-cl-842,0.9999999311744846,dup
febrl3-rec-373-org,febrl3-cl-842,1.0,dup
febrl3-rec-696-dup-0,febrl3-cl-843,1.0,dup
febrl3-rec-696-dup-1,febrl3-cl-843,1.0,dup
febrl3-rec-696-dup-2,febrl3-cl-843,1.0,dup
febrl3-rec-696-dup-3,febrl3-cl-843,1.0,dup
febrl3-rec-696-org,febrl3-cl-843,1.0,dup
febrl3-rec-941-dup-0,febrl3-cl-844,0.9999403971672334,dup
febrl3-rec-941-dup-1,febrl3-cl-844,1.0,dup
febrl3-rec-941-dup-2,febrl3-cl-844,0.9999996801279101,dup
febrl3-rec-941-dup-3,febrl3-cl-844,0.9999403963089065,dup
febrl3-rec-941-dup-4,febrl3-cl-844,1.0,dup
febrl3-rec-941-org,febrl3-cl-844,1.0,dup
febrl3-rec-1009-dup-0,febrl3-cl-845,0.9999978664090222,dup
febrl3-rec-1009-dup-1,febrl3-cl-845,0.9998860249464776,dup
febrl3-rec-1009-dup-2,febrl3-cl-845,0.9998855719712267,dup
febrl3-rec-1009-org,febrl3-cl-845,0.9999900547130229,dup
febrl3-rec-794-dup-0,febrl3-cl-846,1.0,dup
febrl3-rec-794-org,febrl3-cl-846,1.0,dup
febrl3-rec-765-dup-0,febrl3-cl-847,1.0,dup
febrl3-rec-765-dup-1,febrl3-cl-847,1.0,dup
febrl3-rec-765-dup-2,febrl3-cl-847,1.0,dup
febrl3-rec-765-org,febrl3-cl-847,1.0,dup
febrl3-rec-1853-dup-0,febrl3-cl-848,1.0,dup
febrl3-rec-1853-org,febrl3-cl-848,1.0,dup
febrl3-rec-1175-dup-0,febrl3-cl-849,0.9999998933759701,dup
febrl3-rec-1175-dup-1,febrl3-cl-849,1.0,dup
febrl3-rec-1175-dup-2,febrl3-cl-849,0.9999998807907104,dup
febrl3-rec-1175-dup-3,febrl3-cl-849,0.999999946687985,dup
febrl3-rec-1175-dup-4,febrl3-cl-849,1.0,dup
febrl3-rec-1175-org,febrl3-cl-849,1.0,dup
febrl3-rec-1457-dup-0,febrl3-cl-850,1.0,dup
febrl3-rec-1457-dup-1,febrl3-cl-850,1.0,dup
febrl3-rec-1457-org,febrl3-cl-850,1.0,dup
febrl3-rec-202-dup-0,febrl3-cl-851,0.9866316922602592,dup
febrl3-rec-202-dup-1,febrl3-cl-851,0.9996986005243932,dup
febrl3-rec-202-dup-2,febrl3-cl-851,0.5772619013633314,dup
febrl3-rec-202-dup-3,febrl3-cl-851,0.5775072593861175,dup
febrl3-rec-202-dup-4,febrl3-cl-851,0.994654537528911,dup
febrl3-rec-202-org,febrl3-cl-851,0.9999122217673074,dup
febrl3-rec-624-dup-0,febrl3-cl-852,1.0,dup
febrl3-rec-624-dup-1,febrl3-cl-852,1.0,dup
febrl3-rec-624-dup-2,febrl3-cl-852,0.9999992251396179,dup
febrl3-rec-624-dup-3,febrl3-cl-852,0.9999992251396179,dup
febrl3-rec-624-org,febrl3-cl-852,1.0,dup
febrl3-rec-1092-dup-0,febrl3-cl-853,1.0,dup
febrl3-rec-1092-dup-1,febrl3-cl-853,1.0,dup
febrl3-rec-1092-dup-2,febrl3-cl-853,1.0,dup
febrl3-rec-1092-org,febrl3-cl-853,1.0,dup
febrl3-rec-1976-dup-0,febrl3-cl-854,1.0,dup
febrl3-rec-1976-dup-1,febrl3-cl-854,1.0,dup
febrl3-rec-1976-dup-2,febrl3-cl-854,1.0,dup
febrl3-rec-1976-org,febrl3-cl-854,1.0,dup
febrl3-rec-437-dup-0,febrl3-cl-855,1.0,dup
febrl3-rec-437-org,febrl3-cl-855,1.0,dup
febrl3-rec-919-dup-0,febrl3-cl-856,1.0,dup
febrl3-rec-919-dup-1,febrl3-cl-856,1.0,dup
febrl3-rec-919-org,febrl3-cl-856,1.0,dup
febrl3-rec-406-dup-0,febrl3-cl-857,1.0,dup
febrl3-rec-406-org,febrl3-cl-857,1.0,dup
febrl3-rec-626-dup-0,febrl3-cl-858,1.0,dup
febrl3-rec-626-dup-1,febrl3-cl-858,1.0,dup
febrl3-rec-626-org,febrl3-cl-858,1.0,dup
febrl3-rec-639-dup-0,febrl3-cl-859,1.0,dup
febrl3-rec-639-dup-1,febrl3-cl-859,1.0,dup
febrl3-rec-639-org,febrl3-cl-859,1.0,dup
febrl3-rec-371-dup-0,febrl3-cl-860,1.0,dup
febrl3-rec-371-dup-1,febrl3-cl-860,1.0,dup
febrl3-rec-371-org,febrl3-cl-860,1.0,dup
febrl3-rec-1073-dup-0,febrl3-cl-861,1.0,dup
febrl3-rec-1073-dup-1,febrl3-cl-861,1.0,dup
febrl3-rec-1073-dup-2,febrl3-cl-861,1.0,dup
febrl3-rec-1073-dup-3,febrl3-cl-861,1.0,dup
febrl3-rec-1073-org,febrl3-cl-861,1.0,dup
febrl3-rec-1212-dup-0,febrl3-cl-862,1.0,dup
febrl3-rec-1212-dup-1,febrl3-cl-862,1.0,dup
febrl3-rec-1212-org,febrl3-cl-862,1.0,dup
febrl3-rec-1240-dup-0,febrl3-cl-863,1.0,dup
febrl3-rec-1240-org,febrl3-cl-863,1.0,dup
febrl3-rec-1341-dup-0,febrl3-cl-864,1.0,dup
febrl3-rec-1341-org,febrl3-cl-864,1.0,dup
febrl3-rec-141-dup-0,febrl3-cl-865,0.9999998967617268,dup
febrl3-rec-141-dup-1,febrl3-cl-865,0.9999998967617268,dup
febrl3-rec-141-dup-3,febrl3-cl-865,1.0,dup
febrl3-rec-141-org,febrl3-cl-865,1.0,dup
febrl3-rec-1588-dup-0,febrl3-cl-866,1.0,dup
febrl3-rec-1588-org,febrl3-cl-866,1.0,dup
febrl3-rec-495-dup-0,febrl3-cl-867,1.0,dup
febrl3-rec-495-org,febrl3-cl-867,1.0,dup
febrl3-rec-57-dup-0,febrl3-cl-868,0.5527864045000421,dup
febrl3-rec-57-dup-1,febrl3-cl-868,1.0,dup
febrl3-rec-57-dup-2,febrl3-cl-868,1.0,dup
febrl3-rec-57-dup-3,febrl3-cl-868,0.5527864044902542,dup
febrl3-rec-57-dup-4,febrl3-cl-868,0.9999970411831677,dup
febrl3-rec-57-org,febrl3-cl-868,1.0,dup
febrl3-rec-684-dup-0,febrl3-cl-869,0.9999998623489692,dup
febrl3-rec-684-dup-1,febrl3-cl-869,0.9999996214596653,dup
febrl3-rec-684-dup-2,febrl3-cl-869,0.999999597208998,dup
febrl3-rec-684-org,febrl3-cl-869,1.0,dup
febrl3-rec-724-dup-0,febrl3-cl-870,0.9999981607354826,dup
febrl3-rec-724-dup-1,febrl3-cl-870,0.9999957883508153,dup
febrl3-rec-724-dup-2,febrl3-cl-870,0.9999994935358575,dup
febrl3-rec-724-dup-3,febrl3-cl-870,0.9999924598828617,dup
febrl3-rec-724-dup-4,febrl3-cl-870,0.9999957883508153,dup
febrl3-rec-724-org,febrl3-cl-870,0.9999957883508153,dup
febrl3-rec-880-dup-0,febrl3-cl-871,0.5527864045000421,dup
febrl3-rec-880-dup-1,febrl3-cl-871,0.5527864045000421,dup
febrl3-rec-880-dup-2,febrl3-cl-871,1.0,dup
febrl3-rec-880-dup-3,febrl3-cl-871,0.3675444679663241,dup
febrl3-rec-880-dup-4,febrl3-cl-871,1.0,dup
febrl3-rec-880-org,febrl3-cl-871,1.0,dup
febrl3-rec-980-dup-0,febrl3-cl-872,1.0,dup
febrl3-rec-980-dup-1,febrl3-cl-872,1.0,dup
febrl3-rec-980-dup-2,febrl3-cl-872,0.9999473010731754,dup
febrl3-rec-980-dup-3,febrl3-cl-872,0.9672310879974938,dup
febrl3-rec-980-dup-4,febrl3-cl-872,0.9672311303726981,dup
febrl3-rec-980-org,febrl3-cl-872,1.0,dup
febrl3-rec-1345-dup-0,febrl3-cl-873,1.0,dup
febrl3-rec-1345-org,febrl3-cl-873,1.0,dup
febrl3-rec-954-dup-0,febrl3-cl-874,1.0,dup
febrl3-rec-954-dup-1,febrl3-cl-874,1.0,dup
febrl3-rec-954-dup-2,febrl3-cl-874,1.0,dup
febrl3-rec-954-dup-3,febrl3-cl-874,1.0,dup
febrl3-rec-954-dup-4,febrl3-cl-874,1.0,dup
febrl3-rec-954-org,febrl3-cl-874,1.0,dup
febrl3-rec-278-dup-0,febrl3-cl-875,1.0,dup
febrl3-rec-278-dup-1,febrl3-cl-875,1.0,dup
febrl3-rec-278-dup-2,febrl3-cl-875,1.0,dup
febrl3-rec-278-dup-3,febrl3-cl-875,1.0,dup
febrl3-rec-278-dup-4,febrl3-cl-875,1.0,dup
febrl3-rec-278-org,febrl3-cl-875,1.0,dup
febrl3-rec-613-dup-0,febrl3-cl-876,1.0,dup
febrl3-rec-613-org,febrl3-cl-876,1.0,dup
febrl3-rec-968-dup-0,febrl3-cl-877,1.0,dup
febrl3-rec-968-org,febrl3-cl-877,1.0,dup
febrl3-rec-1523-dup-0,febrl3-cl-878,1.0,dup
febrl3-rec-1523-dup-1,febrl3-cl-878,1.0,dup
febrl3-rec-1523-dup-2,febrl3-cl-878,1.0,dup
febrl3-rec-1523-org,febrl3-cl-878,1.0,dup
febrl3-rec-1791-dup-0,febrl3-cl-879,0.9999991998756316,dup
febrl3-rec-1791-dup-1,febrl3-cl-879,0.9999991998756316,dup
febrl3-rec-1791-dup-2,febrl3-cl-879,1.0,dup
febrl3-rec-1791-dup-3,febrl3-cl-879,1.0,dup
febrl3-rec-1791-dup-4,febrl3-cl-879,0.9999999623027127,dup
febrl3-rec-1791-org,febrl3-cl-879,1.0,dup
febrl3-rec-1080-dup-0,febrl3-cl-880,1.0,dup
febrl3-rec-1080-dup-1,febrl3-cl-880,1.0,dup
febrl3-rec-1080-dup-2,febrl3-cl-880,1.0,dup
febrl3-rec-1080-org,febrl3-cl-880,1.0,dup
febrl3-rec-1312-dup-0,febrl3-cl-881,1.0,dup
febrl3-rec-1312-dup-1,febrl3-cl-881,1.0,dup
febrl3-rec-1312-org,febrl3-cl-881,1.0,dup
febrl3-rec-432-dup-0,febrl3-cl-882,1.0,dup
febrl3-rec-432-dup-1,febrl3-cl-882,1.0,dup
febrl3-rec-432-dup-2,febrl3-cl-882,1.0,dup
febrl3-rec-432-dup-3,febrl3-cl-882,1.0,dup
febrl3-rec-432-org,febrl3-cl-882,1.0,dup
febrl3-rec-199-dup-0,febrl3-cl-883,1.0,dup
febrl3-rec-199-org,febrl3-cl-883,1.0,dup
febrl3-rec-343-dup-0,febrl3-cl-884,1.0,dup
febrl3-rec-343-org,febrl3-cl-884,1.0,dup
febrl3-rec-473-dup-0,febrl3-cl-885,1.0,dup
febrl3-rec-473-dup-1,febrl3-cl-885,1.0,dup
febrl3-rec-473-org,febrl3-cl-885,1.0,dup
febrl3-rec-694-dup-0,febrl3-cl-886,1.0,dup
febrl3-rec-694-org,febrl3-cl-886,1.0,dup
febrl3-rec-1674-dup-0,febrl3-cl-887,1.0,dup
febrl3-rec-1674-dup-1,febrl3-cl-887,1.0,dup
febrl3-rec-1674-org,febrl3-cl-887,1.0,dup
febrl3-rec-1004-dup-0,febrl3-cl-888,1.0,dup
febrl3-rec-1004-dup-1,febrl3-cl-888,1.0,dup
febrl3-rec-1004-dup-2,febrl3-cl-888,1.0,dup
febrl3-rec-1004-org,febrl3-cl-888,1.0,dup
febrl3-rec-1379-dup-0,febrl3-cl-889,1.0,dup
febrl3-rec-1379-dup-1,febrl3-cl-889,1.0,dup
febrl3-rec-1379-dup-2,febrl3-cl-889,1.0,dup
febrl3-rec-1379-dup-3,febrl3-cl-889,1.0,dup
febrl3-rec-1379-dup-4,febrl3-cl-889,1.0,dup
febrl3-rec-1379-org,febrl3-cl-889,1.0,dup
febrl3-rec-947-dup-0,febrl3-cl-890,1.0,dup
febrl3-rec-947-org,febrl3-cl-890,1.0,dup
febrl3-rec-1026-dup-0,febrl3-cl-891,1.0,dup
febrl3-rec-1026-dup-1,febrl3-cl-891,1.0,dup
febrl3-rec-1026-org,febrl3-cl-891,1.0,dup
febrl3-rec-1890-dup-0,febrl3-cl-892,0.9999855459862972,dup
febrl3-rec-1890-dup-1,febrl3-cl-892,0.9982734775362176,dup
febrl3-rec-1890-dup-2,febrl3-cl-892,0.9982734170455604,dup
febrl3-rec-1890-org,febrl3-cl-892,1.0,dup
febrl3-rec-293-dup-0,febrl3-cl-893,1.0,dup
febrl3-rec-293-dup-1,febrl3-cl-893,1.0,dup
febrl3-rec-293-dup-2,febrl3-cl-893,1.0,dup
febrl3-rec-293-org,febrl3-cl-893,1.0,dup
febrl3-rec-453-dup-0,febrl3-cl-894,1.0,dup
febrl3-rec-453-org,febrl3-cl-894,1.0,dup
febrl3-rec-1426-dup-0,febrl3-cl-895,1.0,dup
