"fusion id","record id","rl confidence score","rl cluster type","dataset name"
"fs-2578","rec-908-org","0.9999160766601562","link","febrl4a"
"fs-2578","rec-908-dup-0","0.9999160766601562","link","febrl4b"
"fs-2579","rec-837-org","0.9999158978462219","link","febrl4a"
"fs-2579","rec-837-dup-0","0.9999158978462219","link","febrl4b"
"fs-2580","rec-148-org","0.9999158978462219","link","febrl4a"
"fs-2580","rec-148-dup-0","0.9999158978462219","link","febrl4b"
"fs-2581","rec-2450-org","0.9999158382415771","link","febrl4a"
"fs-2581","rec-2450-dup-0","0.9999158382415771","link","febrl4b"
"fs-2582","rec-3437-org","0.9999155402183533","link","febrl4a"
"fs-2582","rec-3437-dup-0","0.9999155402183533","link","febrl4b"
"fs-2583","rec-1440-org","0.9999155402183533","link","febrl4a"
"fs-2583","rec-1440-dup-0","0.9999155402183533","link","febrl4b"
"fs-2584","rec-204-org","0.9999154210090637","link","febrl4a"
"fs-2584","rec-204-dup-0","0.9999154210090637","link","febrl4b"
"fs-2585","rec-748-org","0.999915361404419","link","febrl4a"
"fs-2585","rec-748-dup-0","0.999915361404419","link","febrl4b"
"fs-2586","rec-1101-org","0.999915361404419","link","febrl4a"
"fs-2586","rec-1101-dup-0","0.999915361404419","link","febrl4b"
"fs-2587","rec-597-org","0.9999152421951294","link","febrl4a"
"fs-2587","rec-597-dup-0","0.9999152421951294","link","febrl4b"
"fs-2588","rec-329-org","0.9999152421951294","link","febrl4a"
"fs-2588","rec-329-dup-0","0.9999152421951294","link","febrl4b"
"fs-2589","rec-1972-org","0.9999152421951294","link","febrl4a"
"fs-2589","rec-1972-dup-0","0.9999152421951294","link","febrl4b"
"fs-2590","rec-1936-org","0.9999152421951294","link","febrl4a"
"fs-2590","rec-1936-dup-0","0.9999152421951294","link","febrl4b"
"fs-2591","rec-1137-org","0.9999152421951294","link","febrl4a"
"fs-2591","rec-1137-dup-0","0.9999152421951294","link","febrl4b"
"fs-2592","rec-2035-org","0.9999151825904846","link","febrl4a"
"fs-2592","rec-2035-dup-0","0.9999151825904846","link","febrl4b"
"fs-2593","rec-3764-org","0.9999148845672607","link","febrl4a"
"fs-2593","rec-3764-dup-0","0.9999148845672607","link","febrl4b"
"fs-2594","rec-241-org","0.999914824962616","link","febrl4a"
"fs-2594","rec-241-dup-0","0.999914824962616","link","febrl4b"
"fs-2595","rec-991-org","0.9999147653579712","link","febrl4a"
"fs-2595","rec-991-dup-0","0.9999147653579712","link","febrl4b"
"fs-2596","rec-900-org","0.9999147653579712","link","febrl4a"
"fs-2596","rec-900-dup-0","0.9999147653579712","link","febrl4b"
"fs-2597","rec-859-org","0.9999147653579712","link","febrl4a"
"fs-2597","rec-859-dup-0","0.9999147653579712","link","febrl4b"
"fs-2598","rec-695-org","0.9999147653579712","link","febrl4a"
"fs-2598","rec-695-dup-0","0.9999147653579712","link","febrl4b"
"fs-2599","rec-4825-org","0.9999147653579712","link","febrl4a"
"fs-2599","rec-4825-dup-0","0.9999147653579712","link","febrl4b"
"fs-2600","rec-3708-org","0.9999147653579712","link","febrl4a"
"fs-2600","rec-3708-dup-0","0.9999147653579712","link","febrl4b"
"fs-2601","rec-2998-org","0.9999147653579712","link","febrl4a"
"fs-2601","rec-2998-dup-0","0.9999147653579712","link","febrl4b"
"fs-2602","rec-2767-org","0.9999147653579712","link","febrl4a"
"fs-2602","rec-2767-dup-0","0.9999147653579712","link","febrl4b"
"fs-2603","rec-2249-org","0.9999147653579712","link","febrl4a"
"fs-2603","rec-2249-dup-0","0.9999147653579712","link","febrl4b"
"fs-2604","rec-1978-org","0.9999147653579712","link","febrl4a"
"fs-2604","rec-1978-dup-0","0.9999147653579712","link","febrl4b"
"fs-2605","rec-186-org","0.9999147653579712","link","febrl4a"
"fs-2605","rec-186-dup-0","0.9999147653579712","link","febrl4b"
"fs-2606","rec-1762-org","0.9999147653579712","link","febrl4a"
"fs-2606","rec-1762-dup-0","0.9999147653579712","link","febrl4b"
"fs-2607","rec-2400-org","0.9999144077301025","link","febrl4a"
"fs-2607","rec-2400-dup-0","0.9999144077301025","link","febrl4b"
"fs-2608","rec-4301-org","0.9999138712882996","link","febrl4a"
"fs-2608","rec-4301-dup-0","0.9999138712882996","link","febrl4b"
"fs-2609","rec-3206-org","0.9999138712882996","link","febrl4a"
"fs-2609","rec-3206-dup-0","0.9999138712882996","link","febrl4b"
"fs-2610","rec-2651-org","0.9999138712882996","link","febrl4a"
"fs-2610","rec-2651-dup-0","0.9999138712882996","link","febrl4b"
"fs-2611","rec-4036-org","0.99991375207901","link","febrl4a"
"fs-2611","rec-4036-dup-0","0.99991375207901","link","febrl4b"
"fs-2612","rec-1177-org","0.99991375207901","link","febrl4a"
"fs-2612","rec-1177-dup-0","0.99991375207901","link","febrl4b"
"fs-2613","rec-1996-org","0.9999136328697205","link","febrl4a"
"fs-2613","rec-1996-dup-0","0.9999136328697205","link","febrl4b"
"fs-2614","rec-2596-org","0.9999134540557861","link","febrl4a"
"fs-2614","rec-2596-dup-0","0.9999134540557861","link","febrl4b"
"fs-2615","rec-730-org","0.9999133348464966","link","febrl4a"
"fs-2615","rec-730-dup-0","0.9999133348464966","link","febrl4b"
"fs-2616","rec-3348-org","0.9999133348464966","link","febrl4a"
"fs-2616","rec-3348-dup-0","0.9999133348464966","link","febrl4b"
"fs-2617","rec-2698-org","0.9999133348464966","link","febrl4a"
"fs-2617","rec-2698-dup-0","0.9999133348464966","link","febrl4b"
"fs-2618","rec-79-org","0.9999132752418518","link","febrl4a"
"fs-2618","rec-79-dup-0","0.9999132752418518","link","febrl4b"
"fs-2619","rec-335-org","0.999913215637207","link","febrl4a"
"fs-2619","rec-335-dup-0","0.999913215637207","link","febrl4b"
"fs-2620","rec-628-org","0.9999131560325623","link","febrl4a"
"fs-2620","rec-628-dup-0","0.9999131560325623","link","febrl4b"
"fs-2621","rec-3054-org","0.9999131560325623","link","febrl4a"
"fs-2621","rec-3054-dup-0","0.9999131560325623","link","febrl4b"
"fs-2622","rec-3619-org","0.9999127984046936","link","febrl4a"
"fs-2622","rec-3619-dup-0","0.9999127984046936","link","febrl4b"
"fs-2623","rec-3528-org","0.9999125599861145","link","febrl4a"
"fs-2623","rec-3528-dup-0","0.9999125599861145","link","febrl4b"
"fs-2624","rec-2507-org","0.9999122619628906","link","febrl4a"
"fs-2624","rec-2507-dup-0","0.9999122619628906","link","febrl4b"
"fs-2625","rec-3328-org","0.9999122023582458","link","febrl4a"
"fs-2625","rec-3328-dup-0","0.9999122023582458","link","febrl4b"
"fs-2626","rec-446-org","0.9999119639396667","link","febrl4a"
"fs-2626","rec-446-dup-0","0.9999119639396667","link","febrl4b"
"fs-2627","rec-400-org","0.9999119639396667","link","febrl4a"
"fs-2627","rec-400-dup-0","0.9999119639396667","link","febrl4b"
"fs-2628","rec-3409-org","0.9999118447303772","link","febrl4a"
"fs-2628","rec-3409-dup-0","0.9999118447303772","link","febrl4b"
"fs-2629","rec-3113-org","0.9999117851257324","link","febrl4a"
"fs-2629","rec-3113-dup-0","0.9999117851257324","link","febrl4b"
"fs-2630","rec-371-org","0.9999117255210876","link","febrl4a"
"fs-2630","rec-371-dup-0","0.9999117255210876","link","febrl4b"
"fs-2631","rec-2269-org","0.9999116659164429","link","febrl4a"
"fs-2631","rec-2269-dup-0","0.9999116659164429","link","febrl4b"
"fs-2632","rec-57-org","0.9999116063117981","link","febrl4a"
"fs-2632","rec-57-dup-0","0.9999116063117981","link","febrl4b"
"fs-2633","rec-4314-org","0.9999116063117981","link","febrl4a"
"fs-2633","rec-4314-dup-0","0.9999116063117981","link","febrl4b"
"fs-2634","rec-3851-org","0.9999116063117981","link","febrl4a"
"fs-2634","rec-3851-dup-0","0.9999116063117981","link","febrl4b"
"fs-2635","rec-4894-org","0.9999115467071533","link","febrl4a"
"fs-2635","rec-4894-dup-0","0.9999115467071533","link","febrl4b"
"fs-2636","rec-1078-org","0.9999115467071533","link","febrl4a"
"fs-2636","rec-1078-dup-0","0.9999115467071533","link","febrl4b"
"fs-2637","rec-4787-org","0.9999114274978638","link","febrl4a"
"fs-2637","rec-4787-dup-0","0.9999114274978638","link","febrl4b"
"fs-2638","rec-4252-org","0.9999111890792847","link","febrl4a"
"fs-2638","rec-4252-dup-0","0.9999111890792847","link","febrl4b"
"fs-2639","rec-2893-org","0.9999111890792847","link","febrl4a"
"fs-2639","rec-2893-dup-0","0.9999111890792847","link","febrl4b"
"fs-2640","rec-1731-org","0.9999111294746399","link","febrl4a"
"fs-2640","rec-1731-dup-0","0.9999111294746399","link","febrl4b"
"fs-2641","rec-4090-org","0.9999105930328369","link","febrl4a"
"fs-2641","rec-4090-dup-0","0.9999105930328369","link","febrl4b"
"fs-2642","rec-4517-org","0.999910295009613","link","febrl4a"
"fs-2642","rec-4517-dup-0","0.999910295009613","link","febrl4b"
"fs-2643","rec-1823-org","0.9999102354049683","link","febrl4a"
"fs-2643","rec-1823-dup-0","0.9999102354049683","link","febrl4b"
"fs-2644","rec-29-org","0.9999101161956787","link","febrl4a"
"fs-2644","rec-29-dup-0","0.9999101161956787","link","febrl4b"
"fs-2645","rec-1073-org","0.9999099373817444","link","febrl4a"
"fs-2645","rec-1073-dup-0","0.9999099373817444","link","febrl4b"
"fs-2646","rec-4018-org","0.9999098181724548","link","febrl4a"
"fs-2646","rec-4018-dup-0","0.9999098181724548","link","febrl4b"
"fs-2647","rec-3450-org","0.9999098181724548","link","febrl4a"
"fs-2647","rec-3450-dup-0","0.9999098181724548","link","febrl4b"
"fs-2648","rec-912-org","0.9999092817306519","link","febrl4a"
"fs-2648","rec-912-dup-0","0.9999092817306519","link","febrl4b"
"fs-2649","rec-2758-org","0.9999091625213623","link","febrl4a"
"fs-2649","rec-2758-dup-0","0.9999091625213623","link","febrl4b"
"fs-2650","rec-1883-org","0.999908983707428","link","febrl4a"
"fs-2650","rec-1883-dup-0","0.999908983707428","link","febrl4b"
"fs-2651","rec-4290-org","0.9999089241027832","link","febrl4a"
"fs-2651","rec-4290-dup-0","0.9999089241027832","link","febrl4b"
"fs-2652","rec-2279-org","0.999908447265625","link","febrl4a"
"fs-2652","rec-2279-dup-0","0.999908447265625","link","febrl4b"
"fs-2653","rec-604-org","0.9999081492424011","link","febrl4a"
"fs-2653","rec-604-dup-0","0.9999081492424011","link","febrl4b"
"fs-2654","rec-4458-org","0.9999081492424011","link","febrl4a"
"fs-2654","rec-4458-dup-0","0.9999081492424011","link","febrl4b"
"fs-2655","rec-3908-org","0.9999080896377563","link","febrl4a"
"fs-2655","rec-3908-dup-0","0.9999080896377563","link","febrl4b"
"fs-2656","rec-2581-org","0.9999080896377563","link","febrl4a"
"fs-2656","rec-2581-dup-0","0.9999080896377563","link","febrl4b"
"fs-2657","rec-1433-org","0.9999077916145325","link","febrl4a"
"fs-2657","rec-1433-dup-0","0.9999077916145325","link","febrl4b"
"fs-2658","rec-4826-org","0.999907374382019","link","febrl4a"
"fs-2658","rec-4826-dup-0","0.999907374382019","link","febrl4b"
"fs-2659","rec-1378-org","0.9999073147773743","link","febrl4a"
"fs-2659","rec-1378-dup-0","0.9999073147773743","link","febrl4b"
"fs-2660","rec-4784-org","0.9999072551727295","link","febrl4a"
"fs-2660","rec-4784-dup-0","0.9999072551727295","link","febrl4b"
"fs-2661","rec-4256-org","0.9999072551727295","link","febrl4a"
"fs-2661","rec-4256-dup-0","0.9999072551727295","link","febrl4b"
"fs-2662","rec-4935-org","0.9999070763587952","link","febrl4a"
"fs-2662","rec-4935-dup-0","0.9999070763587952","link","febrl4b"
"fs-2663","rec-2136-org","0.9999069571495056","link","febrl4a"
"fs-2663","rec-2136-dup-0","0.9999069571495056","link","febrl4b"
"fs-2664","rec-2192-org","0.9999068975448608","link","febrl4a"
"fs-2664","rec-2192-dup-0","0.9999068975448608","link","febrl4b"
"fs-2665","rec-2182-org","0.999906599521637","link","febrl4a"
"fs-2665","rec-2182-dup-0","0.999906599521637","link","febrl4b"
"fs-2666","rec-1738-org","0.9999065399169922","link","febrl4a"
"fs-2666","rec-1738-dup-0","0.9999065399169922","link","febrl4b"
"fs-2667","rec-1364-org","0.9999061822891235","link","febrl4a"
"fs-2667","rec-1364-dup-0","0.9999061822891235","link","febrl4b"
"fs-2668","rec-792-org","0.9999061226844788","link","febrl4a"
"fs-2668","rec-792-dup-0","0.9999061226844788","link","febrl4b"
"fs-2669","rec-844-org","0.9999060034751892","link","febrl4a"
"fs-2669","rec-844-dup-0","0.9999060034751892","link","febrl4b"
"fs-2670","rec-99-org","0.9999059438705444","link","febrl4a"
"fs-2670","rec-99-dup-0","0.9999059438705444","link","febrl4b"
"fs-2671","rec-3985-org","0.9999059438705444","link","febrl4a"
"fs-2671","rec-3985-dup-0","0.9999059438705444","link","febrl4b"
"fs-2672","rec-3517-org","0.9999055862426758","link","febrl4a"
"fs-2672","rec-3517-dup-0","0.9999055862426758","link","febrl4b"
"fs-2673","rec-2729-org","0.999905526638031","link","febrl4a"
"fs-2673","rec-2729-dup-0","0.999905526638031","link","febrl4b"
"fs-2674","rec-4006-org","0.9999054074287415","link","febrl4a"
"fs-2674","rec-4006-dup-0","0.9999054074287415","link","febrl4b"
"fs-2675","rec-1156-org","0.9999052882194519","link","febrl4a"
"fs-2675","rec-1156-dup-0","0.9999052882194519","link","febrl4b"
"fs-2676","rec-434-org","0.9999050498008728","link","febrl4a"
"fs-2676","rec-434-dup-0","0.9999050498008728","link","febrl4b"
"fs-2677","rec-569-org","0.999904990196228","link","febrl4a"
"fs-2677","rec-569-dup-0","0.999904990196228","link","febrl4b"
"fs-2678","rec-3783-org","0.999904990196228","link","febrl4a"
"fs-2678","rec-3783-dup-0","0.999904990196228","link","febrl4b"
"fs-2679","rec-2806-org","0.999904990196228","link","febrl4a"
"fs-2679","rec-2806-dup-0","0.999904990196228","link","febrl4b"
"fs-2680","rec-2619-org","0.999904990196228","link","febrl4a"
"fs-2680","rec-2619-dup-0","0.999904990196228","link","febrl4b"
"fs-2681","rec-1547-org","0.999904990196228","link","febrl4a"
"fs-2681","rec-1547-dup-0","0.999904990196228","link","febrl4b"
"fs-2682","rec-1760-org","0.9999048113822937","link","febrl4a"
"fs-2682","rec-1760-dup-0","0.9999048113822937","link","febrl4b"
"fs-2683","rec-159-org","0.9999047517776489","link","febrl4a"
"fs-2683","rec-159-dup-0","0.9999047517776489","link","febrl4b"
"fs-2684","rec-1388-org","0.9999047517776489","link","febrl4a"
"fs-2684","rec-1388-dup-0","0.9999047517776489","link","febrl4b"
"fs-2685","rec-2449-org","0.9999046325683594","link","febrl4a"
"fs-2685","rec-2449-dup-0","0.9999046325683594","link","febrl4b"
"fs-2686","rec-2126-org","0.9999041557312012","link","febrl4a"
"fs-2686","rec-2126-dup-0","0.9999041557312012","link","febrl4b"
"fs-2687","rec-2866-org","0.9999040365219116","link","febrl4a"
"fs-2687","rec-2866-dup-0","0.9999040365219116","link","febrl4b"
"fs-2688","rec-580-org","0.9999039769172668","link","febrl4a"
"fs-2688","rec-580-dup-0","0.9999039769172668","link","febrl4b"
"fs-2689","rec-4711-org","0.9999039769172668","link","febrl4a"
"fs-2689","rec-4711-dup-0","0.9999039769172668","link","febrl4b"
"fs-2690","rec-4684-org","0.9999038577079773","link","febrl4a"
"fs-2690","rec-4684-dup-0","0.9999038577079773","link","febrl4b"
"fs-2691","rec-4940-org","0.9999035596847534","link","febrl4a"
"fs-2691","rec-4940-dup-0","0.9999035596847534","link","febrl4b"
"fs-2692","rec-3249-org","0.9999035596847534","link","febrl4a"
"fs-2692","rec-3249-dup-0","0.9999035596847534","link","febrl4b"
"fs-2693","rec-4818-org","0.9999033808708191","link","febrl4a"
"fs-2693","rec-4818-dup-0","0.9999033808708191","link","febrl4b"
"fs-2694","rec-1538-org","0.99990314245224","link","febrl4a"
"fs-2694","rec-1538-dup-0","0.99990314245224","link","febrl4b"
"fs-2695","rec-1002-org","0.9999030232429504","link","febrl4a"
"fs-2695","rec-1002-dup-0","0.9999030232429504","link","febrl4b"
"fs-2696","rec-1266-org","0.9999026656150818","link","febrl4a"
"fs-2696","rec-1266-dup-0","0.9999026656150818","link","febrl4b"
"fs-2697","rec-2670-org","0.999902606010437","link","febrl4a"
"fs-2697","rec-2670-dup-0","0.999902606010437","link","febrl4b"
"fs-2698","rec-2685-org","0.9999023079872131","link","febrl4a"
"fs-2698","rec-2685-dup-0","0.9999023079872131","link","febrl4b"
"fs-2699","rec-2903-org","0.9999021887779236","link","febrl4a"
"fs-2699","rec-2903-dup-0","0.9999021887779236","link","febrl4b"
"fs-2700","rec-4927-org","0.9999020099639893","link","febrl4a"
"fs-2700","rec-4927-dup-0","0.9999020099639893","link","febrl4b"
"fs-2701","rec-680-org","0.9999018311500549","link","febrl4a"
"fs-2701","rec-680-dup-0","0.9999018311500549","link","febrl4b"
"fs-2702","rec-2367-org","0.9999016523361206","link","febrl4a"
"fs-2702","rec-2367-dup-0","0.9999016523361206","link","febrl4b"
"fs-2703","rec-2752-org","0.9999014735221863","link","febrl4a"
"fs-2703","rec-2752-dup-0","0.9999014735221863","link","febrl4b"
"fs-2704","rec-642-org","0.9999014139175415","link","febrl4a"
"fs-2704","rec-642-dup-0","0.9999014139175415","link","febrl4b"
"fs-2705","rec-1979-org","0.9999012351036072","link","febrl4a"
"fs-2705","rec-1979-dup-0","0.9999012351036072","link","febrl4b"
"fs-2706","rec-4534-org","0.9999010562896729","link","febrl4a"
"fs-2706","rec-4534-dup-0","0.9999010562896729","link","febrl4b"
"fs-2707","rec-3486-org","0.9999008774757385","link","febrl4a"
"fs-2707","rec-3486-dup-0","0.9999008774757385","link","febrl4b"
"fs-2708","rec-3218-org","0.9999008774757385","link","febrl4a"
"fs-2708","rec-3218-dup-0","0.9999008774757385","link","febrl4b"
"fs-2709","rec-3171-org","0.9999004602432251","link","febrl4a"
"fs-2709","rec-3171-dup-0","0.9999004602432251","link","febrl4b"
"fs-2710","rec-1371-org","0.9999004602432251","link","febrl4a"
"fs-2710","rec-1371-dup-0","0.9999004602432251","link","febrl4b"
"fs-2711","rec-3899-org","0.9999003410339355","link","febrl4a"
"fs-2711","rec-3899-dup-0","0.9999003410339355","link","febrl4b"
"fs-2712","rec-3636-org","0.9999003410339355","link","febrl4a"
"fs-2712","rec-3636-dup-0","0.9999003410339355","link","febrl4b"
"fs-2713","rec-1832-org","0.9999003410339355","link","febrl4a"
"fs-2713","rec-1832-dup-0","0.9999003410339355","link","febrl4b"
"fs-2714","rec-3503-org","0.9999002814292908","link","febrl4a"
"fs-2714","rec-3503-dup-0","0.9999002814292908","link","febrl4b"
"fs-2715","rec-2765-org","0.9998999238014221","link","febrl4a"
"fs-2715","rec-2765-dup-0","0.9998999238014221","link","febrl4b"
"fs-2716","rec-2202-org","0.9998998045921326","link","febrl4a"
"fs-2716","rec-2202-dup-0","0.9998998045921326","link","febrl4b"
"fs-2717","rec-2174-org","0.9998995065689087","link","febrl4a"
"fs-2717","rec-2174-dup-0","0.9998995065689087","link","febrl4b"
"fs-2718","rec-410-org","0.9998993277549744","link","febrl4a"
"fs-2718","rec-410-dup-0","0.9998993277549744","link","febrl4b"
"fs-2719","rec-1811-org","0.9998987913131714","link","febrl4a"
"fs-2719","rec-1811-dup-0","0.9998987913131714","link","febrl4b"
"fs-2720","rec-2232-org","0.9998987317085266","link","febrl4a"
"fs-2720","rec-2232-dup-0","0.9998987317085266","link","febrl4b"
"fs-2721","rec-741-org","0.9998982548713684","link","febrl4a"
"fs-2721","rec-741-dup-0","0.9998982548713684","link","febrl4b"
"fs-2722","rec-2323-org","0.9998980164527893","link","febrl4a"
"fs-2722","rec-2323-dup-0","0.9998980164527893","link","febrl4b"
"fs-2723","rec-1020-org","0.9998980164527893","link","febrl4a"
"fs-2723","rec-1020-dup-0","0.9998980164527893","link","febrl4b"
"fs-2724","rec-2502-org","0.9998977780342102","link","febrl4a"
"fs-2724","rec-2502-dup-0","0.9998977780342102","link","febrl4b"
"fs-2725","rec-126-org","0.9998977780342102","link","febrl4a"
"fs-2725","rec-126-dup-0","0.9998977780342102","link","febrl4b"
"fs-2726","rec-4603-org","0.9998975992202759","link","febrl4a"
"fs-2726","rec-4603-dup-0","0.9998975992202759","link","febrl4b"
"fs-2727","rec-422-org","0.9998974800109863","link","febrl4a"
"fs-2727","rec-422-dup-0","0.9998974800109863","link","febrl4b"
