"block_id","record_id"
"12404","febrl3-rec-1947-dup-2"
"12405","febrl3-rec-1112-org"
"12405","febrl3-rec-1947-dup-1"
"12406","febrl3-rec-1741-org"
"12406","febrl3-rec-1959-dup-2"
"12407","febrl3-rec-1741-org"
"12407","febrl3-rec-1959-org"
"12408","febrl3-rec-1741-org"
"12408","febrl3-rec-1959-dup-1"
"12409","febrl3-rec-289-dup-2"
"12409","febrl3-rec-679-dup-1"
"12410","febrl3-rec-289-dup-2"
"12410","febrl3-rec-289-dup-3"
"12411","febrl3-rec-289-dup-2"
"12411","febrl3-rec-679-org"
"12412","febrl3-rec-289-dup-2"
"12412","febrl3-rec-679-dup-0"
"12413","febrl3-rec-289-dup-2"
"12413","febrl3-rec-289-org"
"12414","febrl3-rec-128-dup-0"
"12414","febrl3-rec-128-org"
"12415","febrl3-rec-1322-dup-2"
"12415","febrl3-rec-193-org"
"12416","febrl3-rec-1322-dup-2"
"12416","febrl3-rec-1322-org"
"12417","febrl3-rec-1322-dup-2"
"12417","febrl3-rec-892-org"
"12418","febrl3-rec-1322-dup-2"
"12418","febrl3-rec-1322-dup-3"
"12419","febrl3-rec-1322-dup-2"
"12419","febrl3-rec-1902-dup-1"
"12420","febrl3-rec-1322-dup-2"
"12420","febrl3-rec-1902-org"
"12421","febrl3-rec-1322-dup-2"
"12421","febrl3-rec-556-org"
"12422","febrl3-rec-1322-dup-2"
"12422","febrl3-rec-1902-dup-0"
"12423","febrl3-rec-1322-dup-2"
"12423","febrl3-rec-892-dup-0"
"12424","febrl3-rec-1805-org"
"12424","febrl3-rec-1838-org"
"12425","febrl3-rec-1252-org"
"12425","febrl3-rec-1795-org"
"12426","febrl3-rec-1252-org"
"12426","febrl3-rec-412-dup-0"
"12427","febrl3-rec-482-dup-0"
"12427","febrl3-rec-482-dup-4"
"12428","febrl3-rec-482-dup-0"
"12428","febrl3-rec-482-org"
"12429","febrl3-rec-482-dup-0"
"12429","febrl3-rec-482-dup-1"
"12430","febrl3-rec-482-dup-0"
"12430","febrl3-rec-781-org"
"12431","febrl3-rec-482-dup-0"
"12431","febrl3-rec-482-dup-3"
"12432","febrl3-rec-1725-dup-1"
"12432","febrl3-rec-314-dup-0"
"12433","febrl3-rec-1725-dup-1"
"12433","febrl3-rec-1725-dup-4"
"12434","febrl3-rec-1725-dup-1"
"12434","febrl3-rec-1725-dup-3"
"12435","febrl3-rec-1725-dup-1"
"12435","febrl3-rec-1725-org"
"12436","febrl3-rec-1725-dup-1"
"12436","febrl3-rec-314-org"
"12437","febrl3-rec-1725-dup-1"
"12437","febrl3-rec-314-dup-1"
"12438","febrl3-rec-1725-dup-1"
"12438","febrl3-rec-1725-dup-2"
"12439","febrl3-rec-568-dup-0"
"12439","febrl3-rec-568-org"
"12440","febrl3-rec-568-dup-0"
"12440","febrl3-rec-960-dup-1"
"12441","febrl3-rec-568-dup-0"
"12441","febrl3-rec-960-org"
"12442","febrl3-rec-568-dup-0"
"12442","febrl3-rec-568-dup-1"
"12443","febrl3-rec-568-dup-0"
"12443","febrl3-rec-960-dup-0"
"12444","febrl3-rec-568-dup-0"
"12444","febrl3-rec-960-dup-2"
"12445","febrl3-rec-568-dup-0"
"12445","febrl3-rec-960-dup-3"
"12446","febrl3-rec-361-dup-1"
"12446","febrl3-rec-361-org"
"12447","febrl3-rec-361-dup-1"
"12447","febrl3-rec-361-dup-2"
"12448","febrl3-rec-959-dup-2"
"12448","febrl3-rec-959-org"
"12449","febrl3-rec-959-dup-2"
"12449","febrl3-rec-959-dup-4"
"12450","febrl3-rec-959-dup-2"
"12450","febrl3-rec-959-dup-3"
"12451","febrl3-rec-1103-dup-0"
"12451","febrl3-rec-1883-dup-1"
"12452","febrl3-rec-1103-dup-0"
"12452","febrl3-rec-1109-org"
"12453","febrl3-rec-1103-dup-0"
"12453","febrl3-rec-1883-dup-3"
"12454","febrl3-rec-1103-dup-0"
"12454","febrl3-rec-1109-dup-3"
"12455","febrl3-rec-1103-dup-0"
"12455","febrl3-rec-1883-dup-0"
"12456","febrl3-rec-1103-dup-0"
"12456","febrl3-rec-1103-dup-3"
"12457","febrl3-rec-1103-dup-0"
"12457","febrl3-rec-1883-dup-2"
"12458","febrl3-rec-1103-dup-0"
"12458","febrl3-rec-1103-dup-1"
"12459","febrl3-rec-1103-dup-0"
"12459","febrl3-rec-1109-dup-2"
"12460","febrl3-rec-1103-dup-0"
"12460","febrl3-rec-1883-dup-4"
"12461","febrl3-rec-1103-dup-0"
"12461","febrl3-rec-1883-org"
"12462","febrl3-rec-1103-dup-0"
"12462","febrl3-rec-1109-dup-1"
"12463","febrl3-rec-1103-dup-0"
"12463","febrl3-rec-1558-org"
"12464","febrl3-rec-1103-dup-0"
"12464","febrl3-rec-1103-org"
"12465","febrl3-rec-1103-dup-0"
"12465","febrl3-rec-1109-dup-4"
"12466","febrl3-rec-1103-dup-0"
"12466","febrl3-rec-1109-dup-0"
"12467","febrl3-rec-1103-dup-0"
"12467","febrl3-rec-1103-dup-4"
"12468","febrl3-rec-1103-dup-0"
"12468","febrl3-rec-1103-dup-2"
"12469","febrl3-rec-897-dup-0"
"12469","febrl3-rec-897-dup-2"
"12470","febrl3-rec-897-dup-0"
"12470","febrl3-rec-897-dup-1"
"12471","febrl3-rec-897-dup-0"
"12471","febrl3-rec-897-org"
"12472","febrl3-rec-362-dup-0"
"12472","febrl3-rec-362-org"
"12473","febrl3-rec-362-dup-0"
"12473","febrl3-rec-362-dup-1"
"12474","febrl3-rec-1580-org"
"12474","febrl3-rec-1705-org"
"12475","febrl3-rec-1481-dup-0"
"12475","febrl3-rec-1996-org"
"12476","febrl3-rec-1481-dup-0"
"12476","febrl3-rec-1481-org"
"12477","febrl3-rec-1481-dup-0"
"12477","febrl3-rec-1996-dup-2"
"12478","febrl3-rec-1481-dup-0"
"12478","febrl3-rec-336-org"
"12479","febrl3-rec-1481-dup-0"
"12479","febrl3-rec-1996-dup-4"
"12480","febrl3-rec-1481-dup-0"
"12480","febrl3-rec-1996-dup-1"
"12481","febrl3-rec-1481-dup-0"
"12481","febrl3-rec-1996-dup-0"
"12482","febrl3-rec-1481-dup-0"
"12482","febrl3-rec-1996-dup-3"
"12483","febrl3-rec-1770-dup-1"
"12483","febrl3-rec-1869-org"
"12484","febrl3-rec-1770-dup-1"
"12484","febrl3-rec-1770-org"
"12485","febrl3-rec-1770-dup-1"
"12485","febrl3-rec-1770-dup-2"
"12486","febrl3-rec-1566-dup-0"
"12486","febrl3-rec-1566-dup-3"
"12487","febrl3-rec-1566-dup-0"
"12487","febrl3-rec-1566-dup-2"
"12488","febrl3-rec-1566-dup-0"
"12488","febrl3-rec-1800-dup-2"
"12489","febrl3-rec-1566-dup-0"
"12489","febrl3-rec-1800-dup-1"
"12490","febrl3-rec-1566-dup-0"
"12490","febrl3-rec-1800-dup-3"
"12491","febrl3-rec-1566-dup-0"
"12491","febrl3-rec-1566-org"
"12492","febrl3-rec-1566-dup-0"
"12492","febrl3-rec-721-dup-3"
"12493","febrl3-rec-1566-dup-0"
"12493","febrl3-rec-1800-dup-0"
"12494","febrl3-rec-1566-dup-0"
"12494","febrl3-rec-721-dup-1"
"12495","febrl3-rec-1566-dup-0"
"12495","febrl3-rec-1800-org"
"12496","febrl3-rec-1566-dup-0"
"12496","febrl3-rec-1613-org"
"12497","febrl3-rec-1566-dup-0"
"12497","febrl3-rec-721-dup-2"
"12498","febrl3-rec-1566-dup-0"
"12498","febrl3-rec-721-org"
"12499","febrl3-rec-1566-dup-0"
"12499","febrl3-rec-1566-dup-1"
"12500","febrl3-rec-1904-dup-1"
"12500","febrl3-rec-1904-dup-2"
"12501","febrl3-rec-1904-dup-1"
"12501","febrl3-rec-1904-org"
"12502","febrl3-rec-1904-dup-1"
"12502","febrl3-rec-1904-dup-4"
"12503","febrl3-rec-1904-dup-1"
"12503","febrl3-rec-969-org"
"12504","febrl3-rec-1904-dup-1"
"12504","febrl3-rec-1904-dup-3"
"12505","febrl3-rec-411-dup-0"
"12505","febrl3-rec-411-org"
"12506","febrl3-rec-1557-org"
"12506","febrl3-rec-636-dup-3"
"12507","febrl3-rec-1557-org"
"12507","febrl3-rec-1775-dup-0"
"12508","febrl3-rec-1557-org"
"12508","febrl3-rec-1775-org"
"12509","febrl3-rec-1557-org"
"12509","febrl3-rec-636-dup-0"
"12510","febrl3-rec-1557-org"
"12510","febrl3-rec-206-org"
"12511","febrl3-rec-1557-org"
"12511","febrl3-rec-636-org"
"12512","febrl3-rec-1557-org"
"12512","febrl3-rec-636-dup-1"
"12513","febrl3-rec-1557-org"
"12513","febrl3-rec-636-dup-4"
"12514","febrl3-rec-1557-org"
"12514","febrl3-rec-636-dup-2"
"12515","febrl3-rec-1788-dup-0"
"12515","febrl3-rec-499-org"
"12516","febrl3-rec-1788-dup-0"
"12516","febrl3-rec-780-org"
"12517","febrl3-rec-1788-dup-0"
"12517","febrl3-rec-1788-org"
"12518","febrl3-rec-1788-dup-0"
"12518","febrl3-rec-273-org"
"12519","febrl3-rec-1315-org"
"12519","febrl3-rec-445-org"
"12520","febrl3-rec-1660-org"
"12520","febrl3-rec-494-org"
"12521","febrl3-rec-1076-dup-0"
"12521","febrl3-rec-733-org"
"12522","febrl3-rec-1076-dup-0"
"12522","febrl3-rec-820-org"
"12523","febrl3-rec-1076-dup-0"
"12523","febrl3-rec-20-org"
"12524","febrl3-rec-1076-dup-0"
"12524","febrl3-rec-528-dup-1"
"12525","febrl3-rec-1076-dup-0"
"12525","febrl3-rec-1076-dup-1"
"12526","febrl3-rec-1076-dup-0"
"12526","febrl3-rec-1076-org"
"12527","febrl3-rec-1610-dup-3"
"12527","febrl3-rec-1610-org"
"12528","febrl3-rec-782-dup-0"
"12528","febrl3-rec-782-org"
"12529","febrl3-rec-782-dup-0"
"12529","febrl3-rec-782-dup-1"
"12530","febrl3-rec-1808-dup-0"
"12530","febrl3-rec-1903-dup-0"
"12531","febrl3-rec-1808-dup-0"
"12531","febrl3-rec-1808-dup-2"
"12532","febrl3-rec-1808-dup-0"
"12532","febrl3-rec-1903-dup-1"
"12533","febrl3-rec-1808-dup-0"
"12533","febrl3-rec-1808-dup-1"
"12534","febrl3-rec-1808-dup-0"
"12534","febrl3-rec-1808-org"
"12535","febrl3-rec-1808-dup-0"
"12535","febrl3-rec-1903-org"
"12536","febrl3-rec-1628-org"
"12536","febrl3-rec-644-org"
"12537","febrl3-rec-1628-org"
"12537","febrl3-rec-298-org"
"12538","febrl3-rec-385-dup-0"
"12538","febrl3-rec-385-dup-1"
"12539","febrl3-rec-385-dup-0"
"12539","febrl3-rec-385-org"
"12540","febrl3-rec-79-dup-0"
"12540","febrl3-rec-79-dup-1"
"12541","febrl3-rec-79-dup-0"
"12541","febrl3-rec-812-org"
"12542","febrl3-rec-79-dup-0"
"12542","febrl3-rec-79-org"
"12543","febrl3-rec-982-dup-0"
"12543","febrl3-rec-982-org"
"12544","febrl3-rec-670-org"
"12544","febrl3-rec-90-dup-0"
"12545","febrl3-rec-670-org"
"12545","febrl3-rec-90-org"
"12546","febrl3-rec-670-org"
"12546","febrl3-rec-90-dup-1"
"12547","febrl3-rec-1970-dup-0"
"12547","febrl3-rec-236-dup-0"
"12548","febrl3-rec-1970-dup-0"
"12548","febrl3-rec-236-dup-1"
"12549","febrl3-rec-1970-dup-0"
"12549","febrl3-rec-1995-dup-0"
"12550","febrl3-rec-1970-dup-0"
"12550","febrl3-rec-236-org"
"12551","febrl3-rec-1970-dup-0"
"12551","febrl3-rec-1970-org"
"12552","febrl3-rec-1970-dup-0"
"12552","febrl3-rec-1970-dup-1"
"12553","febrl3-rec-1623-dup-2"
"12553","febrl3-rec-1623-dup-3"
"12554","febrl3-rec-1623-dup-2"
"12554","febrl3-rec-604-org"
"12555","febrl3-rec-1623-dup-2"
"12555","febrl3-rec-1886-dup-0"
"12556","febrl3-rec-1623-dup-2"
"12556","febrl3-rec-1886-dup-2"
"12557","febrl3-rec-1623-dup-2"
"12557","febrl3-rec-1886-dup-3"
"12558","febrl3-rec-1623-dup-2"
"12558","febrl3-rec-1886-dup-1"
"12559","febrl3-rec-1623-dup-2"
"12559","febrl3-rec-1886-org"
"12560","febrl3-rec-1623-dup-2"
"12560","febrl3-rec-1623-org"
"12561","febrl3-rec-1623-dup-2"
"12561","febrl3-rec-1886-dup-4"
"12562","febrl3-rec-1670-dup-3"
"12562","febrl3-rec-1670-dup-4"
"12563","febrl3-rec-1670-dup-3"
"12563","febrl3-rec-1670-org"
"12564","febrl3-rec-1670-dup-3"
"12564","febrl3-rec-353-dup-1"
"12565","febrl3-rec-1670-dup-3"
"12565","febrl3-rec-353-dup-0"
"12566","febrl3-rec-1670-dup-3"
"12566","febrl3-rec-353-org"
"12567","febrl3-rec-1670-dup-3"
"12567","febrl3-rec-1725-dup-2"
"12568","febrl3-rec-1670-dup-3"
"12568","febrl3-rec-1952-org"
"12569","febrl3-rec-262-dup-2"
"12569","febrl3-rec-92-org"
"12570","febrl3-rec-262-dup-2"
"12570","febrl3-rec-262-dup-3"
"12571","febrl3-rec-262-dup-2"
"12571","febrl3-rec-262-org"
"12572","febrl3-rec-262-dup-2"
"12572","febrl3-rec-806-org"
"12573","febrl3-rec-836-dup-1"
"12573","febrl3-rec-836-dup-3"
"12574","febrl3-rec-836-dup-1"
"12574","febrl3-rec-836-org"
"12575","febrl3-rec-836-dup-1"
"12575","febrl3-rec-836-dup-2"
"12576","febrl3-rec-1472-org"
"12576","febrl3-rec-47-dup-2"
"12577","febrl3-rec-1472-org"
"12577","febrl3-rec-47-org"
"12578","febrl3-rec-1472-org"
"12578","febrl3-rec-47-dup-1"
"12579","febrl3-rec-1472-org"
"12579","febrl3-rec-47-dup-0"
"12580","febrl3-rec-1472-org"
"12580","febrl3-rec-47-dup-3"
"12581","febrl3-rec-1260-dup-0"
"12581","febrl3-rec-1667-dup-1"
"12582","febrl3-rec-1260-dup-0"
"12582","febrl3-rec-1667-dup-0"
"12583","febrl3-rec-1260-dup-0"
"12583","febrl3-rec-1394-dup-0"
"12584","febrl3-rec-1260-dup-0"
"12584","febrl3-rec-309-org"
"12585","febrl3-rec-1260-dup-0"
"12585","febrl3-rec-1394-org"
"12586","febrl3-rec-1260-dup-0"
"12586","febrl3-rec-1260-dup-2"
"12587","febrl3-rec-1260-dup-0"
"12587","febrl3-rec-229-org"
"12588","febrl3-rec-1260-dup-0"
"12588","febrl3-rec-1667-org"
"12589","febrl3-rec-1260-dup-0"
"12589","febrl3-rec-1260-org"
"12590","febrl3-rec-1260-dup-0"
"12590","febrl3-rec-1260-dup-1"
"12591","febrl3-rec-249-dup-0"
"12591","febrl3-rec-249-dup-2"
"12592","febrl3-rec-249-dup-0"
"12592","febrl3-rec-249-dup-3"
"12593","febrl3-rec-249-dup-0"
"12593","febrl3-rec-249-dup-1"
"12594","febrl3-rec-249-dup-0"
"12594","febrl3-rec-249-org"
"12595","febrl3-rec-1445-dup-1"
"12595","febrl3-rec-1445-org"
"12596","febrl3-rec-1445-dup-1"
"12596","febrl3-rec-347-dup-0"
"12597","febrl3-rec-1445-dup-1"
"12597","febrl3-rec-347-org"
"12598","febrl3-rec-1445-dup-1"
"12598","febrl3-rec-1445-dup-3"
"12599","febrl3-rec-1445-dup-1"
"12599","febrl3-rec-1676-org"
"12600","febrl3-rec-1445-dup-1"
"12600","febrl3-rec-1445-dup-2"
"12601","febrl3-rec-121-dup-1"
"12601","febrl3-rec-121-dup-3"
"12602","febrl3-rec-121-dup-1"
"12602","febrl3-rec-121-dup-2"
"12603","febrl3-rec-121-dup-1"
"12603","febrl3-rec-121-org"
"12604","febrl3-rec-410-dup-0"
"12604","febrl3-rec-410-dup-2"
"12605","febrl3-rec-410-dup-0"
"12605","febrl3-rec-410-org"
"12606","febrl3-rec-410-dup-0"
"12606","febrl3-rec-410-dup-1"
"12607","febrl3-rec-839-dup-0"
"12607","febrl3-rec-839-dup-3"
"12608","febrl3-rec-839-dup-0"
"12608","febrl3-rec-839-org"
"12609","febrl3-rec-839-dup-0"
"12609","febrl3-rec-839-dup-1"
"12610","febrl3-rec-839-dup-0"
"12610","febrl3-rec-839-dup-2"
"12611","febrl3-rec-1217-dup-1"
"12611","febrl3-rec-826-dup-1"
"12612","febrl3-rec-1217-dup-1"
"12612","febrl3-rec-1762-org"
"12613","febrl3-rec-1217-dup-1"
"12613","febrl3-rec-1630-dup-1"
"12614","febrl3-rec-1217-dup-1"
"12614","febrl3-rec-1630-org"
"12615","febrl3-rec-1217-dup-1"
"12615","febrl3-rec-1217-org"
"12616","febrl3-rec-1217-dup-1"
"12616","febrl3-rec-143-dup-3"
"12617","febrl3-rec-1217-dup-1"
"12617","febrl3-rec-826-dup-3"
"12618","febrl3-rec-1217-dup-1"
"12618","febrl3-rec-143-dup-1"
"12619","febrl3-rec-1217-dup-1"
"12619","febrl3-rec-1217-dup-3"
"12620","febrl3-rec-1217-dup-1"
"12620","febrl3-rec-143-dup-0"
"12621","febrl3-rec-1217-dup-1"
"12621","febrl3-rec-826-dup-0"
"12622","febrl3-rec-1217-dup-1"
"12622","febrl3-rec-143-dup-2"
"12623","febrl3-rec-1217-dup-1"
"12623","febrl3-rec-1217-dup-2"
"12624","febrl3-rec-1217-dup-1"
"12624","febrl3-rec-1630-dup-0"
"12625","febrl3-rec-1217-dup-1"
"12625","febrl3-rec-143-org"
"12626","febrl3-rec-1217-dup-1"
"12626","febrl3-rec-1252-dup-1"
"12627","febrl3-rec-1217-dup-1"
"12627","febrl3-rec-826-org"
"12628","febrl3-rec-56-dup-1"
"12628","febrl3-rec-56-dup-2"
"12629","febrl3-rec-56-dup-1"
"12629","febrl3-rec-668-dup-3"
"12630","febrl3-rec-56-dup-1"
"12630","febrl3-rec-668-org"
"12631","febrl3-rec-56-dup-1"
"12631","febrl3-rec-668-dup-0"
"12632","febrl3-rec-56-dup-1"
"12632","febrl3-rec-668-dup-4"
"12633","febrl3-rec-56-dup-1"
"12633","febrl3-rec-56-org"
"12634","febrl3-rec-56-dup-1"
"12634","febrl3-rec-758-org"
"12635","febrl3-rec-56-dup-1"
"12635","febrl3-rec-668-dup-2"
"12636","febrl3-rec-56-dup-1"
"12636","febrl3-rec-668-dup-1"
"12637","febrl3-rec-56-dup-1"
"12637","febrl3-rec-56-dup-3"
"12638","febrl3-rec-327-dup-2"
"12638","febrl3-rec-327-org"
"12639","febrl3-rec-327-dup-2"
"12639","febrl3-rec-327-dup-3"
"12640","febrl3-rec-38-dup-1"
"12640","febrl3-rec-546-dup-2"
"12641","febrl3-rec-38-dup-1"
"12641","febrl3-rec-546-dup-3"
"12642","febrl3-rec-38-dup-1"
"12642","febrl3-rec-512-dup-0"
"12643","febrl3-rec-38-dup-1"
"12643","febrl3-rec-512-org"
"12644","febrl3-rec-38-dup-1"
"12644","febrl3-rec-546-dup-0"
"12645","febrl3-rec-38-dup-1"
"12645","febrl3-rec-546-dup-4"
"12646","febrl3-rec-38-dup-1"
"12646","febrl3-rec-546-org"
"12647","febrl3-rec-38-dup-1"
"12647","febrl3-rec-546-dup-1"
"12648","febrl3-rec-38-dup-1"
"12648","febrl3-rec-884-org"
"12649","febrl3-rec-38-dup-1"
"12649","febrl3-rec-38-org"
"12650","febrl3-rec-1682-org"
"12650","febrl3-rec-923-dup-1"
"12651","febrl3-rec-1682-org"
"12651","febrl3-rec-923-org"
"12652","febrl3-rec-1682-org"
"12652","febrl3-rec-923-dup-0"
"12653","febrl3-rec-1682-org"
"12653","febrl3-rec-923-dup-2"
"12654","febrl3-rec-478-org"
"12654","febrl3-rec-93-org"
"12655","febrl3-rec-1243-dup-3"
"12655","febrl3-rec-699-org"
"12656","febrl3-rec-1243-dup-3"
"12656","febrl3-rec-1840-dup-0"
"12657","febrl3-rec-1243-dup-3"
"12657","febrl3-rec-1779-dup-3"
"12658","febrl3-rec-1243-dup-3"
"12658","febrl3-rec-1243-org"
"12659","febrl3-rec-1243-dup-3"
"12659","febrl3-rec-1779-dup-4"
"12660","febrl3-rec-1243-dup-3"
"12660","febrl3-rec-1840-org"
"12661","febrl3-rec-1243-dup-3"
"12661","febrl3-rec-1779-dup-2"
"12662","febrl3-rec-1243-dup-3"
"12662","febrl3-rec-1779-dup-1"
"12663","febrl3-rec-1243-dup-3"
"12663","febrl3-rec-1779-org"
"12664","febrl3-rec-1243-dup-3"
"12664","febrl3-rec-1779-dup-0"
"12665","febrl3-rec-1128-dup-3"
"12665","febrl3-rec-1128-org"
"12666","febrl3-rec-1128-dup-3"
"12666","febrl3-rec-530-dup-1"
"12667","febrl3-rec-1128-dup-3"
"12667","febrl3-rec-1128-dup-4"
"12668","febrl3-rec-1128-dup-3"
"12668","febrl3-rec-530-org"
"12669","febrl3-rec-1128-dup-3"
"12669","febrl3-rec-530-dup-0"
"12670","febrl3-rec-1128-dup-3"
"12670","febrl3-rec-1461-org"
"12671","febrl3-rec-1126-dup-4"
"12671","febrl3-rec-1126-org"
"12672","febrl3-rec-976-dup-3"
"12672","febrl3-rec-976-org"
"12673","febrl3-rec-976-dup-3"
"12673","febrl3-rec-976-dup-4"
"12674","febrl3-rec-1455-org"
"12674","febrl3-rec-861-org"
"12675","febrl3-rec-1750-dup-3"
"12675","febrl3-rec-1750-org"
"12676","febrl3-rec-1595-org"
"12676","febrl3-rec-515-dup-1"
"12677","febrl3-rec-1595-org"
"12677","febrl3-rec-963-org"
"12678","febrl3-rec-1543-org"
"12678","febrl3-rec-182-org"
"12679","febrl3-rec-1543-org"
"12679","febrl3-rec-219-dup-4"
"12680","febrl3-rec-1543-org"
"12680","febrl3-rec-219-dup-1"
"12681","febrl3-rec-1543-org"
"12681","febrl3-rec-219-dup-3"
"12682","febrl3-rec-1543-org"
"12682","febrl3-rec-219-dup-0"
"12683","febrl3-rec-1543-org"
"12683","febrl3-rec-219-org"
"12684","febrl3-rec-1543-org"
"12684","febrl3-rec-219-dup-2"
"12685","febrl3-rec-640-dup-1"
"12685","febrl3-rec-640-dup-3"
"12686","febrl3-rec-640-dup-1"
"12686","febrl3-rec-640-org"
"12687","febrl3-rec-640-dup-1"
"12687","febrl3-rec-640-dup-2"
"12688","febrl3-rec-1150-org"
"12688","febrl3-rec-1904-dup-0"
"12689","febrl3-rec-1150-org"
"12689","febrl3-rec-1904-dup-2"
"12690","febrl3-rec-1150-org"
"12690","febrl3-rec-1904-org"
"12691","febrl3-rec-1150-org"
"12691","febrl3-rec-1904-dup-4"
"12692","febrl3-rec-1150-org"
"12692","febrl3-rec-1904-dup-1"
"12693","febrl3-rec-1150-org"
"12693","febrl3-rec-969-org"
"12694","febrl3-rec-1150-org"
"12694","febrl3-rec-1904-dup-3"
"12695","febrl3-rec-1248-org"
"12695","febrl3-rec-1506-dup-0"
"12696","febrl3-rec-1248-org"
"12696","febrl3-rec-1506-dup-1"
"12697","febrl3-rec-1248-org"
"12697","febrl3-rec-1867-dup-0"
"12698","febrl3-rec-1248-org"
"12698","febrl3-rec-1506-org"
"12699","febrl3-rec-1719-org"
"12699","febrl3-rec-517-dup-4"
"12700","febrl3-rec-1719-org"
"12700","febrl3-rec-1913-org"
"12701","febrl3-rec-1248-dup-2"
"12701","febrl3-rec-1506-dup-0"
"12702","febrl3-rec-1248-dup-2"
"12702","febrl3-rec-1506-dup-1"
"12703","febrl3-rec-1248-dup-2"
"12703","febrl3-rec-1867-dup-0"
"12704","febrl3-rec-1248-dup-2"
"12704","febrl3-rec-1248-org"
"12705","febrl3-rec-1248-dup-2"
"12705","febrl3-rec-1506-org"
"12706","febrl3-rec-1305-org"
"12706","febrl3-rec-521-dup-0"
"12707","febrl3-rec-1305-org"
"12707","febrl3-rec-521-org"
"12708","febrl3-rec-1879-dup-0"
"12708","febrl3-rec-1879-org"
"12709","febrl3-rec-1879-dup-0"
"12709","febrl3-rec-43-org"
"12710","febrl3-rec-1879-dup-0"
"12710","febrl3-rec-1879-dup-1"
"12711","febrl3-rec-1057-org"
"12711","febrl3-rec-125-dup-1"
"12712","febrl3-rec-1057-org"
"12712","febrl3-rec-732-dup-1"
"12713","febrl3-rec-1057-org"
"12713","febrl3-rec-125-org"
"12714","febrl3-rec-1057-org"
"12714","febrl3-rec-1680-dup-1"
"12715","febrl3-rec-1057-org"
"12715","febrl3-rec-732-dup-2"
"12716","febrl3-rec-1057-org"
"12716","febrl3-rec-1583-org"
"12717","febrl3-rec-1057-org"
"12717","febrl3-rec-857-org"
"12718","febrl3-rec-1057-org"
"12718","febrl3-rec-732-dup-0"
"12719","febrl3-rec-1057-org"
"12719","febrl3-rec-125-dup-0"
"12720","febrl3-rec-1057-org"
"12720","febrl3-rec-1680-org"
"12721","febrl3-rec-1057-org"
"12721","febrl3-rec-125-dup-3"
"12722","febrl3-rec-1057-org"
"12722","febrl3-rec-732-org"
"12723","febrl3-rec-1057-org"
"12723","febrl3-rec-1680-dup-0"
"12724","febrl3-rec-1057-org"
"12724","febrl3-rec-125-dup-2"
"12725","febrl3-rec-348-dup-1"
"12725","febrl3-rec-348-dup-3"
"12726","febrl3-rec-348-dup-1"
"12726","febrl3-rec-348-dup-2"
"12727","febrl3-rec-348-dup-1"
"12727","febrl3-rec-348-dup-4"
"12728","febrl3-rec-348-dup-1"
"12728","febrl3-rec-348-org"
"12729","febrl3-rec-1980-dup-2"
"12729","febrl3-rec-905-org"
"12730","febrl3-rec-1980-dup-2"
"12730","febrl3-rec-64-org"
"12731","febrl3-rec-1980-dup-2"
"12731","febrl3-rec-1980-dup-3"
"12732","febrl3-rec-1980-dup-2"
"12732","febrl3-rec-64-dup-0"
"12733","febrl3-rec-1980-dup-2"
"12733","febrl3-rec-905-dup-0"
"12734","febrl3-rec-1980-dup-2"
"12734","febrl3-rec-1980-org"
"12735","febrl3-rec-674-dup-0"
"12735","febrl3-rec-674-org"
"12736","febrl3-rec-452-org"
"12736","febrl3-rec-488-org"
"12737","febrl3-rec-590-dup-0"
"12737","febrl3-rec-6-org"
"12738","febrl3-rec-590-dup-0"
"12738","febrl3-rec-6-dup-0"
"12739","febrl3-rec-590-dup-0"
"12739","febrl3-rec-590-org"
"12740","febrl3-rec-590-dup-0"
"12740","febrl3-rec-6-dup-1"
"12741","febrl3-rec-207-org"
"12741","febrl3-rec-823-org"
"12742","febrl3-rec-207-org"
"12742","febrl3-rec-823-dup-0"
"12743","febrl3-rec-147-dup-2"
"12743","febrl3-rec-1644-dup-1"
"12744","febrl3-rec-147-dup-2"
"12744","febrl3-rec-687-org"
"12745","febrl3-rec-147-dup-2"
"12745","febrl3-rec-1644-dup-2"
"12746","febrl3-rec-147-dup-2"
"12746","febrl3-rec-147-dup-3"
"12747","febrl3-rec-147-dup-2"
"12747","febrl3-rec-1644-dup-0"
"12748","febrl3-rec-147-dup-2"
"12748","febrl3-rec-147-org"
"12749","febrl3-rec-147-dup-2"
"12749","febrl3-rec-1644-org"
"12750","febrl3-rec-147-dup-2"
"12750","febrl3-rec-147-dup-4"
"12751","febrl3-rec-1913-org"
"12751","febrl3-rec-517-dup-4"
"12752","febrl3-rec-223-org"
"12752","febrl3-rec-326-org"
"12753","febrl3-rec-223-org"
"12753","febrl3-rec-271-org"
