record id 1,record id 2,confidence score,link type
febrl4a-rec-2961-org,febrl4b-rec-2961-dup-0,1.0,dup
febrl4a-rec-2960-org,febrl4b-rec-2960-dup-0,1.0,dup
febrl4a-rec-296-org,febrl4b-rec-296-dup-0,1.0,dup
febrl4a-rec-2959-org,febrl4b-rec-2959-dup-0,1.0,dup
febrl4a-rec-2958-org,febrl4b-rec-2958-dup-0,1.0,dup
febrl4a-rec-2957-org,febrl4b-rec-2957-dup-0,1.0,dup
febrl4a-rec-2956-org,febrl4b-rec-2956-dup-0,1.0,dup
febrl4a-rec-2955-org,febrl4b-rec-2955-dup-0,1.0,dup
febrl4a-rec-2954-org,febrl4b-rec-2954-dup-0,1.0,dup
febrl4a-rec-2953-org,febrl4b-rec-2953-dup-0,1.0,dup
febrl4a-rec-2952-org,febrl4b-rec-2952-dup-0,1.0,dup
febrl4a-rec-2951-org,febrl4b-rec-2951-dup-0,1.0,dup
febrl4a-rec-2950-org,febrl4b-rec-2950-dup-0,1.0,dup
febrl4a-rec-295-org,febrl4b-rec-295-dup-0,1.0,dup
febrl4a-rec-2949-org,febrl4b-rec-2949-dup-0,1.0,dup
febrl4a-rec-2948-org,febrl4b-rec-2948-dup-0,1.0,dup
febrl4a-rec-2946-org,febrl4b-rec-2946-dup-0,1.0,dup
febrl4a-rec-2945-org,febrl4b-rec-2945-dup-0,1.0,dup
febrl4a-rec-2944-org,febrl4b-rec-2944-dup-0,1.0,dup
febrl4a-rec-2943-org,febrl4b-rec-2943-dup-0,1.0,dup
febrl4a-rec-2942-org,febrl4b-rec-2942-dup-0,1.0,dup
febrl4a-rec-2941-org,febrl4b-rec-2941-dup-0,1.0,dup
febrl4a-rec-2940-org,febrl4b-rec-2940-dup-0,1.0,dup
febrl4a-rec-294-org,febrl4b-rec-294-dup-0,1.0,dup
febrl4a-rec-2939-org,febrl4b-rec-2939-dup-0,1.0,dup
febrl4a-rec-2938-org,febrl4b-rec-2938-dup-0,1.0,dup
febrl4a-rec-2937-org,febrl4b-rec-2937-dup-0,1.0,dup
febrl4a-rec-2936-org,febrl4b-rec-2936-dup-0,1.0,dup
febrl4a-rec-2935-org,febrl4b-rec-2935-dup-0,1.0,dup
febrl4a-rec-2933-org,febrl4b-rec-2933-dup-0,1.0,dup
febrl4a-rec-2932-org,febrl4b-rec-2932-dup-0,1.0,dup
febrl4a-rec-2931-org,febrl4b-rec-2931-dup-0,1.0,dup
febrl4a-rec-2930-org,febrl4b-rec-2930-dup-0,1.0,dup
febrl4a-rec-293-org,febrl4b-rec-293-dup-0,1.0,dup
febrl4a-rec-2929-org,febrl4b-rec-2929-dup-0,1.0,dup
febrl4a-rec-2928-org,febrl4b-rec-2928-dup-0,1.0,dup
febrl4a-rec-2927-org,febrl4b-rec-2927-dup-0,1.0,dup
febrl4a-rec-2926-org,febrl4b-rec-2926-dup-0,1.0,dup
febrl4a-rec-2924-org,febrl4b-rec-2924-dup-0,1.0,dup
febrl4a-rec-2923-org,febrl4b-rec-2923-dup-0,1.0,dup
febrl4a-rec-2922-org,febrl4b-rec-2922-dup-0,1.0,dup
febrl4a-rec-2921-org,febrl4b-rec-2921-dup-0,1.0,dup
febrl4a-rec-2920-org,febrl4b-rec-2920-dup-0,1.0,dup
febrl4a-rec-292-org,febrl4b-rec-292-dup-0,1.0,dup
febrl4a-rec-2919-org,febrl4b-rec-2919-dup-0,1.0,dup
febrl4a-rec-2918-org,febrl4b-rec-2918-dup-0,1.0,dup
febrl4a-rec-2917-org,febrl4b-rec-2917-dup-0,1.0,dup
febrl4a-rec-2916-org,febrl4b-rec-2916-dup-0,1.0,dup
febrl4a-rec-2915-org,febrl4b-rec-2915-dup-0,1.0,dup
febrl4a-rec-2914-org,febrl4b-rec-2914-dup-0,1.0,dup
febrl4a-rec-2913-org,febrl4b-rec-2913-dup-0,1.0,dup
febrl4a-rec-2912-org,febrl4b-rec-2912-dup-0,1.0,dup
febrl4a-rec-2911-org,febrl4b-rec-2911-dup-0,1.0,dup
febrl4a-rec-2910-org,febrl4b-rec-2910-dup-0,1.0,dup
febrl4a-rec-291-org,febrl4b-rec-291-dup-0,1.0,dup
febrl4a-rec-2909-org,febrl4b-rec-2909-dup-0,1.0,dup
febrl4a-rec-2908-org,febrl4b-rec-2908-dup-0,1.0,dup
febrl4a-rec-2907-org,febrl4b-rec-2907-dup-0,1.0,dup
febrl4a-rec-2906-org,febrl4b-rec-2906-dup-0,1.0,dup
febrl4a-rec-2905-org,febrl4b-rec-2905-dup-0,1.0,dup
febrl4a-rec-2904-org,febrl4b-rec-2904-dup-0,1.0,dup
febrl4a-rec-2903-org,febrl4b-rec-2903-dup-0,1.0,dup
febrl4a-rec-2902-org,febrl4b-rec-2902-dup-0,1.0,dup
febrl4a-rec-2901-org,febrl4b-rec-2901-dup-0,1.0,dup
febrl4a-rec-2900-org,febrl4b-rec-2900-dup-0,1.0,dup
febrl4a-rec-290-org,febrl4b-rec-290-dup-0,1.0,dup
febrl4a-rec-29-org,febrl4b-rec-29-dup-0,1.0,dup
febrl4a-rec-2899-org,febrl4b-rec-2899-dup-0,1.0,dup
febrl4a-rec-2898-org,febrl4b-rec-2898-dup-0,1.0,dup
febrl4a-rec-2897-org,febrl4b-rec-2897-dup-0,1.0,dup
febrl4a-rec-2896-org,febrl4b-rec-2896-dup-0,1.0,dup
febrl4a-rec-2895-org,febrl4b-rec-2895-dup-0,1.0,dup
febrl4a-rec-2894-org,febrl4b-rec-2894-dup-0,1.0,dup
febrl4a-rec-2893-org,febrl4b-rec-2893-dup-0,1.0,dup
febrl4a-rec-2892-org,febrl4b-rec-2892-dup-0,1.0,dup
febrl4a-rec-2891-org,febrl4b-rec-2891-dup-0,1.0,dup
febrl4a-rec-2890-org,febrl4b-rec-2890-dup-0,1.0,dup
febrl4a-rec-289-org,febrl4b-rec-289-dup-0,1.0,dup
febrl4a-rec-2889-org,febrl4b-rec-2889-dup-0,1.0,dup
febrl4a-rec-2888-org,febrl4b-rec-2888-dup-0,1.0,dup
febrl4a-rec-2887-org,febrl4b-rec-2887-dup-0,1.0,dup
febrl4a-rec-2886-org,febrl4b-rec-2886-dup-0,1.0,dup
febrl4a-rec-2885-org,febrl4b-rec-2885-dup-0,1.0,dup
febrl4a-rec-2884-org,febrl4b-rec-2884-dup-0,1.0,dup
febrl4a-rec-2883-org,febrl4b-rec-2883-dup-0,1.0,dup
febrl4a-rec-2882-org,febrl4b-rec-2882-dup-0,1.0,dup
febrl4a-rec-2881-org,febrl4b-rec-2881-dup-0,1.0,dup
febrl4a-rec-2880-org,febrl4b-rec-2880-dup-0,1.0,dup
febrl4a-rec-288-org,febrl4b-rec-288-dup-0,1.0,dup
febrl4a-rec-2879-org,febrl4b-rec-2879-dup-0,1.0,dup
febrl4a-rec-2878-org,febrl4b-rec-2878-dup-0,1.0,dup
febrl4a-rec-2877-org,febrl4b-rec-2877-dup-0,1.0,dup
febrl4a-rec-2876-org,febrl4b-rec-2876-dup-0,1.0,dup
febrl4a-rec-2875-org,febrl4b-rec-2875-dup-0,1.0,dup
febrl4a-rec-2874-org,febrl4b-rec-2874-dup-0,1.0,dup
febrl4a-rec-2873-org,febrl4b-rec-2873-dup-0,1.0,dup
febrl4a-rec-2872-org,febrl4b-rec-2872-dup-0,1.0,dup
febrl4a-rec-2871-org,febrl4b-rec-2871-dup-0,1.0,dup
febrl4a-rec-2870-org,febrl4b-rec-2870-dup-0,1.0,dup
febrl4a-rec-287-org,febrl4b-rec-287-dup-0,1.0,dup
febrl4a-rec-2869-org,febrl4b-rec-2869-dup-0,1.0,dup
febrl4a-rec-2868-org,febrl4b-rec-2868-dup-0,1.0,dup
febrl4a-rec-2867-org,febrl4b-rec-2867-dup-0,1.0,dup
febrl4a-rec-2866-org,febrl4b-rec-2866-dup-0,1.0,dup
febrl4a-rec-2865-org,febrl4b-rec-2865-dup-0,1.0,dup
febrl4a-rec-2864-org,febrl4b-rec-2864-dup-0,1.0,dup
febrl4a-rec-2863-org,febrl4b-rec-2863-dup-0,1.0,dup
febrl4a-rec-2862-org,febrl4b-rec-2862-dup-0,1.0,dup
febrl4a-rec-2861-org,febrl4b-rec-2861-dup-0,1.0,dup
febrl4a-rec-2860-org,febrl4b-rec-2860-dup-0,1.0,dup
febrl4a-rec-286-org,febrl4b-rec-286-dup-0,1.0,dup
febrl4a-rec-2859-org,febrl4b-rec-2859-dup-0,1.0,dup
febrl4a-rec-2858-org,febrl4b-rec-2858-dup-0,1.0,dup
febrl4a-rec-2857-org,febrl4b-rec-2857-dup-0,1.0,dup
febrl4a-rec-2856-org,febrl4b-rec-2856-dup-0,1.0,dup
febrl4a-rec-2855-org,febrl4b-rec-2855-dup-0,1.0,dup
febrl4a-rec-2854-org,febrl4b-rec-2854-dup-0,1.0,dup
febrl4a-rec-2853-org,febrl4b-rec-2853-dup-0,1.0,dup
febrl4a-rec-2852-org,febrl4b-rec-2852-dup-0,1.0,dup
febrl4a-rec-2851-org,febrl4b-rec-2851-dup-0,1.0,dup
febrl4a-rec-2850-org,febrl4b-rec-2850-dup-0,1.0,dup
febrl4a-rec-285-org,febrl4b-rec-285-dup-0,1.0,dup
febrl4a-rec-2849-org,febrl4b-rec-2849-dup-0,1.0,dup
febrl4a-rec-2848-org,febrl4b-rec-2848-dup-0,1.0,dup
febrl4a-rec-2847-org,febrl4b-rec-2847-dup-0,1.0,dup
febrl4a-rec-2846-org,febrl4b-rec-2846-dup-0,1.0,dup
febrl4a-rec-2845-org,febrl4b-rec-2845-dup-0,1.0,dup
febrl4a-rec-2844-org,febrl4b-rec-2844-dup-0,1.0,dup
febrl4a-rec-2843-org,febrl4b-rec-2843-dup-0,1.0,dup
febrl4a-rec-2842-org,febrl4b-rec-2842-dup-0,1.0,dup
febrl4a-rec-2841-org,febrl4b-rec-2841-dup-0,1.0,dup
febrl4a-rec-2840-org,febrl4b-rec-2840-dup-0,1.0,dup
febrl4a-rec-284-org,febrl4b-rec-284-dup-0,1.0,dup
febrl4a-rec-2839-org,febrl4b-rec-2839-dup-0,1.0,dup
febrl4a-rec-2838-org,febrl4b-rec-2838-dup-0,1.0,dup
febrl4a-rec-2837-org,febrl4b-rec-2837-dup-0,1.0,dup
febrl4a-rec-2836-org,febrl4b-rec-2836-dup-0,1.0,dup
febrl4a-rec-2835-org,febrl4b-rec-2835-dup-0,1.0,dup
febrl4a-rec-2834-org,febrl4b-rec-2834-dup-0,1.0,dup
febrl4a-rec-2833-org,febrl4b-rec-2833-dup-0,1.0,dup
febrl4a-rec-2832-org,febrl4b-rec-2832-dup-0,1.0,dup
febrl4a-rec-2831-org,febrl4b-rec-2831-dup-0,1.0,dup
febrl4a-rec-2830-org,febrl4b-rec-2830-dup-0,1.0,dup
febrl4a-rec-283-org,febrl4b-rec-283-dup-0,1.0,dup
febrl4a-rec-2829-org,febrl4b-rec-2829-dup-0,1.0,dup
febrl4a-rec-2828-org,febrl4b-rec-2828-dup-0,1.0,dup
febrl4a-rec-2827-org,febrl4b-rec-2827-dup-0,1.0,dup
febrl4a-rec-2826-org,febrl4b-rec-2826-dup-0,1.0,dup
febrl4a-rec-2825-org,febrl4b-rec-2825-dup-0,1.0,dup
febrl4a-rec-2824-org,febrl4b-rec-2824-dup-0,1.0,dup
febrl4a-rec-2823-org,febrl4b-rec-2823-dup-0,1.0,dup
febrl4a-rec-2822-org,febrl4b-rec-2822-dup-0,1.0,dup
febrl4a-rec-2821-org,febrl4b-rec-2821-dup-0,1.0,dup
febrl4a-rec-2820-org,febrl4b-rec-2820-dup-0,1.0,dup
febrl4a-rec-282-org,febrl4b-rec-282-dup-0,1.0,dup
febrl4a-rec-2819-org,febrl4b-rec-2819-dup-0,1.0,dup
febrl4a-rec-2818-org,febrl4b-rec-2818-dup-0,1.0,dup
febrl4a-rec-2817-org,febrl4b-rec-2817-dup-0,1.0,dup
febrl4a-rec-2816-org,febrl4b-rec-2816-dup-0,1.0,dup
febrl4a-rec-2815-org,febrl4b-rec-2815-dup-0,1.0,dup
febrl4a-rec-2814-org,febrl4b-rec-2814-dup-0,1.0,dup
febrl4a-rec-2812-org,febrl4b-rec-2812-dup-0,1.0,dup
febrl4a-rec-2811-org,febrl4b-rec-2811-dup-0,1.0,dup
febrl4a-rec-2810-org,febrl4b-rec-2810-dup-0,1.0,dup
febrl4a-rec-281-org,febrl4b-rec-281-dup-0,1.0,dup
febrl4a-rec-2809-org,febrl4b-rec-2809-dup-0,1.0,dup
febrl4a-rec-2808-org,febrl4b-rec-2808-dup-0,1.0,dup
febrl4a-rec-2807-org,febrl4b-rec-2807-dup-0,1.0,dup
febrl4a-rec-2806-org,febrl4b-rec-2806-dup-0,1.0,dup
febrl4a-rec-2805-org,febrl4b-rec-2805-dup-0,1.0,dup
febrl4a-rec-2804-org,febrl4b-rec-2804-dup-0,1.0,dup
febrl4a-rec-2802-org,febrl4b-rec-2802-dup-0,1.0,dup
febrl4a-rec-2801-org,febrl4b-rec-2801-dup-0,1.0,dup
febrl4a-rec-2800-org,febrl4b-rec-2800-dup-0,1.0,dup
febrl4a-rec-280-org,febrl4b-rec-280-dup-0,1.0,dup
febrl4a-rec-28-org,febrl4b-rec-28-dup-0,1.0,dup
febrl4a-rec-2799-org,febrl4b-rec-2799-dup-0,1.0,dup
febrl4a-rec-2798-org,febrl4b-rec-2798-dup-0,1.0,dup
febrl4a-rec-2796-org,febrl4b-rec-2796-dup-0,1.0,dup
febrl4a-rec-2795-org,febrl4b-rec-2795-dup-0,1.0,dup
febrl4a-rec-2794-org,febrl4b-rec-2794-dup-0,1.0,dup
febrl4a-rec-2793-org,febrl4b-rec-2793-dup-0,1.0,dup
febrl4a-rec-2792-org,febrl4b-rec-2792-dup-0,1.0,dup
febrl4a-rec-2791-org,febrl4b-rec-2791-dup-0,1.0,dup
febrl4a-rec-2790-org,febrl4b-rec-2790-dup-0,1.0,dup
febrl4a-rec-279-org,febrl4b-rec-279-dup-0,1.0,dup
febrl4a-rec-2789-org,febrl4b-rec-2789-dup-0,1.0,dup
febrl4a-rec-2788-org,febrl4b-rec-2788-dup-0,1.0,dup
febrl4a-rec-2787-org,febrl4b-rec-2787-dup-0,1.0,dup
febrl4a-rec-2786-org,febrl4b-rec-2786-dup-0,1.0,dup
febrl4a-rec-2785-org,febrl4b-rec-2785-dup-0,1.0,dup
febrl4a-rec-2784-org,febrl4b-rec-2784-dup-0,1.0,dup
febrl4a-rec-2783-org,febrl4b-rec-2783-dup-0,1.0,dup
febrl4a-rec-2782-org,febrl4b-rec-2782-dup-0,1.0,dup
febrl4a-rec-2781-org,febrl4b-rec-2781-dup-0,1.0,dup
febrl4a-rec-2780-org,febrl4b-rec-2780-dup-0,1.0,dup
febrl4a-rec-278-org,febrl4b-rec-278-dup-0,1.0,dup
febrl4a-rec-2779-org,febrl4b-rec-2779-dup-0,1.0,dup
febrl4a-rec-2778-org,febrl4b-rec-2778-dup-0,1.0,dup
febrl4a-rec-2777-org,febrl4b-rec-2777-dup-0,1.0,dup
febrl4a-rec-2776-org,febrl4b-rec-2776-dup-0,1.0,dup
febrl4a-rec-2775-org,febrl4b-rec-2775-dup-0,1.0,dup
febrl4a-rec-2774-org,febrl4b-rec-2774-dup-0,1.0,dup
febrl4a-rec-2773-org,febrl4b-rec-2773-dup-0,1.0,dup
febrl4a-rec-2772-org,febrl4b-rec-2772-dup-0,1.0,dup
febrl4a-rec-2771-org,febrl4b-rec-2771-dup-0,1.0,dup
febrl4a-rec-2770-org,febrl4b-rec-2770-dup-0,1.0,dup
febrl4a-rec-277-org,febrl4b-rec-277-dup-0,1.0,dup
febrl4a-rec-2769-org,febrl4b-rec-2769-dup-0,1.0,dup
febrl4a-rec-2768-org,febrl4b-rec-2768-dup-0,1.0,dup
febrl4a-rec-2767-org,febrl4b-rec-2767-dup-0,1.0,dup
febrl4a-rec-2766-org,febrl4b-rec-2766-dup-0,1.0,dup
febrl4a-rec-2765-org,febrl4b-rec-2765-dup-0,1.0,dup
febrl4a-rec-2764-org,febrl4b-rec-2764-dup-0,1.0,dup
febrl4a-rec-2763-org,febrl4b-rec-2763-dup-0,1.0,dup
febrl4a-rec-2762-org,febrl4b-rec-2762-dup-0,1.0,dup
febrl4a-rec-2761-org,febrl4b-rec-2761-dup-0,1.0,dup
febrl4a-rec-2760-org,febrl4b-rec-2760-dup-0,1.0,dup
febrl4a-rec-276-org,febrl4b-rec-276-dup-0,1.0,dup
febrl4a-rec-2759-org,febrl4b-rec-2759-dup-0,1.0,dup
febrl4a-rec-2758-org,febrl4b-rec-2758-dup-0,1.0,dup
febrl4a-rec-2757-org,febrl4b-rec-2757-dup-0,1.0,dup
febrl4a-rec-2756-org,febrl4b-rec-2756-dup-0,1.0,dup
febrl4a-rec-2755-org,febrl4b-rec-2755-dup-0,1.0,dup
febrl4a-rec-2754-org,febrl4b-rec-2754-dup-0,1.0,dup
febrl4a-rec-2753-org,febrl4b-rec-2753-dup-0,1.0,dup
febrl4a-rec-2752-org,febrl4b-rec-2752-dup-0,1.0,dup
febrl4a-rec-2751-org,febrl4b-rec-2751-dup-0,1.0,dup
febrl4a-rec-2750-org,febrl4b-rec-2750-dup-0,1.0,dup
febrl4a-rec-275-org,febrl4b-rec-275-dup-0,1.0,dup
febrl4a-rec-2749-org,febrl4b-rec-2749-dup-0,1.0,dup
febrl4a-rec-2748-org,febrl4b-rec-2748-dup-0,1.0,dup
febrl4a-rec-2747-org,febrl4b-rec-2747-dup-0,1.0,dup
febrl4a-rec-2746-org,febrl4b-rec-2746-dup-0,1.0,dup
febrl4a-rec-2745-org,febrl4b-rec-2745-dup-0,1.0,dup
febrl4a-rec-2744-org,febrl4b-rec-2744-dup-0,1.0,dup
febrl4a-rec-2743-org,febrl4b-rec-2743-dup-0,1.0,dup
febrl4a-rec-2742-org,febrl4b-rec-2742-dup-0,1.0,dup
febrl4a-rec-2741-org,febrl4b-rec-2741-dup-0,1.0,dup
febrl4a-rec-2740-org,febrl4b-rec-2740-dup-0,1.0,dup
febrl4a-rec-274-org,febrl4b-rec-274-dup-0,1.0,dup
febrl4a-rec-2739-org,febrl4b-rec-2739-dup-0,1.0,dup
febrl4a-rec-2738-org,febrl4b-rec-2738-dup-0,1.0,dup
febrl4a-rec-2737-org,febrl4b-rec-2737-dup-0,1.0,dup
febrl4a-rec-2736-org,febrl4b-rec-2736-dup-0,1.0,dup
febrl4a-rec-2735-org,febrl4b-rec-2735-dup-0,1.0,dup
febrl4a-rec-2734-org,febrl4b-rec-2734-dup-0,1.0,dup
febrl4a-rec-2733-org,febrl4b-rec-2733-dup-0,1.0,dup
febrl4a-rec-2732-org,febrl4b-rec-2732-dup-0,1.0,dup
febrl4a-rec-2731-org,febrl4b-rec-2731-dup-0,1.0,dup
febrl4a-rec-2730-org,febrl4b-rec-2730-dup-0,1.0,dup
febrl4a-rec-273-org,febrl4b-rec-273-dup-0,1.0,dup
febrl4a-rec-2729-org,febrl4b-rec-2729-dup-0,1.0,dup
febrl4a-rec-2728-org,febrl4b-rec-2728-dup-0,1.0,dup
febrl4a-rec-2727-org,febrl4b-rec-2727-dup-0,1.0,dup
febrl4a-rec-2726-org,febrl4b-rec-2726-dup-0,1.0,dup
febrl4a-rec-2725-org,febrl4b-rec-2725-dup-0,1.0,dup
febrl4a-rec-2724-org,febrl4b-rec-2724-dup-0,1.0,dup
febrl4a-rec-2723-org,febrl4b-rec-2723-dup-0,1.0,dup
febrl4a-rec-2722-org,febrl4b-rec-2722-dup-0,1.0,dup
febrl4a-rec-2721-org,febrl4b-rec-2721-dup-0,1.0,dup
febrl4a-rec-2720-org,febrl4b-rec-2720-dup-0,1.0,dup
febrl4a-rec-272-org,febrl4b-rec-272-dup-0,1.0,dup
febrl4a-rec-2719-org,febrl4b-rec-2719-dup-0,1.0,dup
febrl4a-rec-2718-org,febrl4b-rec-2718-dup-0,1.0,dup
febrl4a-rec-2717-org,febrl4b-rec-2717-dup-0,1.0,dup
febrl4a-rec-2716-org,febrl4b-rec-2716-dup-0,1.0,dup
febrl4a-rec-2715-org,febrl4b-rec-2715-dup-0,1.0,dup
febrl4a-rec-2714-org,febrl4b-rec-2714-dup-0,1.0,dup
febrl4a-rec-2713-org,febrl4b-rec-2713-dup-0,1.0,dup
febrl4a-rec-2712-org,febrl4b-rec-2712-dup-0,1.0,dup
febrl4a-rec-2710-org,febrl4b-rec-2710-dup-0,1.0,dup
febrl4a-rec-271-org,febrl4b-rec-271-dup-0,1.0,dup
febrl4a-rec-2709-org,febrl4b-rec-2709-dup-0,1.0,dup
febrl4a-rec-2708-org,febrl4b-rec-2708-dup-0,1.0,dup
febrl4a-rec-2707-org,febrl4b-rec-2707-dup-0,1.0,dup
febrl4a-rec-2706-org,febrl4b-rec-2706-dup-0,1.0,dup
febrl4a-rec-2705-org,febrl4b-rec-2705-dup-0,1.0,dup
febrl4a-rec-2703-org,febrl4b-rec-2703-dup-0,1.0,dup
febrl4a-rec-2702-org,febrl4b-rec-2702-dup-0,1.0,dup
febrl4a-rec-2701-org,febrl4b-rec-2701-dup-0,1.0,dup
febrl4a-rec-2700-org,febrl4b-rec-2700-dup-0,1.0,dup
febrl4a-rec-270-org,febrl4b-rec-270-dup-0,1.0,dup
febrl4a-rec-27-org,febrl4b-rec-27-dup-0,1.0,dup
febrl4a-rec-2699-org,febrl4b-rec-2699-dup-0,1.0,dup
febrl4a-rec-2698-org,febrl4b-rec-2698-dup-0,1.0,dup
febrl4a-rec-2697-org,febrl4b-rec-2697-dup-0,1.0,dup
febrl4a-rec-2696-org,febrl4b-rec-2696-dup-0,1.0,dup
febrl4a-rec-2695-org,febrl4b-rec-2695-dup-0,1.0,dup
febrl4a-rec-2694-org,febrl4b-rec-2694-dup-0,1.0,dup
febrl4a-rec-2693-org,febrl4b-rec-2693-dup-0,1.0,dup
febrl4a-rec-2692-org,febrl4b-rec-2692-dup-0,1.0,dup
febrl4a-rec-2691-org,febrl4b-rec-2691-dup-0,1.0,dup
febrl4a-rec-2690-org,febrl4b-rec-2690-dup-0,1.0,dup
febrl4a-rec-269-org,febrl4b-rec-269-dup-0,1.0,dup
febrl4a-rec-2689-org,febrl4b-rec-2689-dup-0,1.0,dup
febrl4a-rec-2688-org,febrl4b-rec-2688-dup-0,1.0,dup
febrl4a-rec-2687-org,febrl4b-rec-2687-dup-0,1.0,dup
febrl4a-rec-2686-org,febrl4b-rec-2686-dup-0,1.0,dup
febrl4a-rec-2685-org,febrl4b-rec-2685-dup-0,1.0,dup
febrl4a-rec-2684-org,febrl4b-rec-2684-dup-0,1.0,dup
febrl4a-rec-2683-org,febrl4b-rec-2683-dup-0,1.0,dup
febrl4a-rec-2682-org,febrl4b-rec-2682-dup-0,1.0,dup
febrl4a-rec-2681-org,febrl4b-rec-2681-dup-0,1.0,dup
febrl4a-rec-2680-org,febrl4b-rec-2680-dup-0,1.0,dup
febrl4a-rec-268-org,febrl4b-rec-268-dup-0,1.0,dup
febrl4a-rec-2679-org,febrl4b-rec-2679-dup-0,1.0,dup
febrl4a-rec-2678-org,febrl4b-rec-2678-dup-0,1.0,dup
febrl4a-rec-2677-org,febrl4b-rec-2677-dup-0,1.0,dup
febrl4a-rec-2676-org,febrl4b-rec-2676-dup-0,1.0,dup
febrl4a-rec-2675-org,febrl4b-rec-2675-dup-0,1.0,dup
febrl4a-rec-2674-org,febrl4b-rec-2674-dup-0,1.0,dup
febrl4a-rec-2673-org,febrl4b-rec-2673-dup-0,1.0,dup
febrl4a-rec-2672-org,febrl4b-rec-2672-dup-0,1.0,dup
febrl4a-rec-2671-org,febrl4b-rec-2671-dup-0,1.0,dup
febrl4a-rec-2670-org,febrl4b-rec-2670-dup-0,1.0,dup
febrl4a-rec-267-org,febrl4b-rec-267-dup-0,1.0,dup
febrl4a-rec-2669-org,febrl4b-rec-2669-dup-0,1.0,dup
febrl4a-rec-2668-org,febrl4b-rec-2668-dup-0,1.0,dup
febrl4a-rec-2667-org,febrl4b-rec-2667-dup-0,1.0,dup
febrl4a-rec-2666-org,febrl4b-rec-2666-dup-0,1.0,dup
febrl4a-rec-2665-org,febrl4b-rec-2665-dup-0,1.0,dup
febrl4a-rec-2664-org,febrl4b-rec-2664-dup-0,1.0,dup
febrl4a-rec-2663-org,febrl4b-rec-2663-dup-0,1.0,dup
febrl4a-rec-2662-org,febrl4b-rec-2662-dup-0,1.0,dup
febrl4a-rec-2661-org,febrl4b-rec-2661-dup-0,1.0,dup
febrl4a-rec-2660-org,febrl4b-rec-2660-dup-0,1.0,dup
febrl4a-rec-266-org,febrl4b-rec-266-dup-0,1.0,dup
febrl4a-rec-2659-org,febrl4b-rec-2659-dup-0,1.0,dup
febrl4a-rec-2658-org,febrl4b-rec-2658-dup-0,1.0,dup
febrl4a-rec-2657-org,febrl4b-rec-2657-dup-0,1.0,dup
febrl4a-rec-2656-org,febrl4b-rec-2656-dup-0,1.0,dup
febrl4a-rec-2655-org,febrl4b-rec-2655-dup-0,1.0,dup
febrl4a-rec-2654-org,febrl4b-rec-2654-dup-0,1.0,dup
febrl4a-rec-2653-org,febrl4b-rec-2653-dup-0,1.0,dup
febrl4a-rec-2652-org,febrl4b-rec-2652-dup-0,1.0,dup
febrl4a-rec-2651-org,febrl4b-rec-2651-dup-0,1.0,dup
febrl4a-rec-2650-org,febrl4b-rec-2650-dup-0,1.0,dup
febrl4a-rec-265-org,febrl4b-rec-265-dup-0,1.0,dup
febrl4a-rec-2649-org,febrl4b-rec-2649-dup-0,1.0,dup
febrl4a-rec-2648-org,febrl4b-rec-2648-dup-0,1.0,dup
febrl4a-rec-2646-org,febrl4b-rec-2646-dup-0,1.0,dup
febrl4a-rec-2645-org,febrl4b-rec-2645-dup-0,1.0,dup
febrl4a-rec-2644-org,febrl4b-rec-2644-dup-0,1.0,dup
febrl4a-rec-2643-org,febrl4b-rec-2643-dup-0,1.0,dup
febrl4a-rec-2642-org,febrl4b-rec-2642-dup-0,1.0,dup
febrl4a-rec-2641-org,febrl4b-rec-2641-dup-0,1.0,dup
febrl4a-rec-264-org,febrl4b-rec-264-dup-0,1.0,dup
febrl4a-rec-2639-org,febrl4b-rec-2639-dup-0,1.0,dup
febrl4a-rec-2637-org,febrl4b-rec-2637-dup-0,1.0,dup
febrl4a-rec-2636-org,febrl4b-rec-2636-dup-0,1.0,dup
febrl4a-rec-2635-org,febrl4b-rec-2635-dup-0,1.0,dup
febrl4a-rec-2634-org,febrl4b-rec-2634-dup-0,1.0,dup
febrl4a-rec-2633-org,febrl4b-rec-2633-dup-0,1.0,dup
febrl4a-rec-2632-org,febrl4b-rec-2632-dup-0,1.0,dup
febrl4a-rec-2631-org,febrl4b-rec-2631-dup-0,1.0,dup
febrl4a-rec-2630-org,febrl4b-rec-2630-dup-0,1.0,dup
febrl4a-rec-263-org,febrl4b-rec-263-dup-0,1.0,dup
febrl4a-rec-2629-org,febrl4b-rec-2629-dup-0,1.0,dup
febrl4a-rec-2628-org,febrl4b-rec-2628-dup-0,1.0,dup
febrl4a-rec-2627-org,febrl4b-rec-2627-dup-0,1.0,dup
febrl4a-rec-2626-org,febrl4b-rec-2626-dup-0,1.0,dup
febrl4a-rec-2625-org,febrl4b-rec-2625-dup-0,1.0,dup
febrl4a-rec-2624-org,febrl4b-rec-2624-dup-0,1.0,dup
febrl4a-rec-2623-org,febrl4b-rec-2623-dup-0,1.0,dup
febrl4a-rec-2622-org,febrl4b-rec-2622-dup-0,1.0,dup
febrl4a-rec-2621-org,febrl4b-rec-2621-dup-0,1.0,dup
febrl4a-rec-262-org,febrl4b-rec-262-dup-0,1.0,dup
febrl4a-rec-2619-org,febrl4b-rec-2619-dup-0,1.0,dup
